State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,469,5124,30,20044,ARISTOCORT,,,,,,,,,5444,118,3374.78,0,0,
FL,,469,5124,71,20044,TABLETS 4M,,,,,,,,,43912,1221,22968.49,0,0,
FL,,469,5201,11,20044,PROTOPIC 0,,,,,,,,,44576.5,1266,24178.27,0,0,
FL,,469,5201,30,20044,PROTOPIC 0,,,,,,,,,51308,1348,26828.55,0,0,
FL,,469,5201,60,20044,PROTOPIC 0,,,,,,,,,49075.3,1388,21838.22,0,0,
FL,,469,5202,11,20044,PROTOPIC 0,,,,,,,,,368,5,276.26,0,0,
FL,,469,5202,30,20044,PROTOPIC 0,,,,,,,,,360,4,267.21,0,0,
FL,,469,5202,60,20044,PROTOPIC 0,,,,,,,,,540,5,362.87,0,0,
FL,,469,7054,15,20044,CYCLOCORT ,,,,,,,,,870,9,687.92,0,0,
FL,,469,7054,30,20044,CYCLOCORT ,,,,,,,,,198,7,226.16,0,0,
FL,,469,7054,60,20044,CYCLOCORT ,,,,,,,,,455,10,492.52,0,0,
FL,,469,7115,15,20044,CYCLOCORT ,,,,,,,,,120,4,133.08,0,0,
FL,,469,7115,30,20044,CYCLOCORT ,,,,,,,,,90,3,101.28,0,0,
FL,,469,7115,60,20044,CYCLOCORT ,,,,,,,,,589,14,1112.11,0,0,
FL,,469,7404,60,20044,CYCLOCORT ,,,,,,,,,243,6,465.29,0,0,
FL,,469,8234,12,20044,ADENOCARD ,,,,,,,,,379,9,707.19,0,0,
FL,,472,7,41,20044,CLOTRIMAZO,,,,,,,,,368,10,689.02,0,0,
FL,,472,7,63,20044,CLOTRIMAZO,,,,,,,,,940,6,194.94,0,0,
FL,,472,11,16,20044,GUIATUSS D,,,,,,,,,374,3,81.15,0,0,
FL,,472,12,16,20044,GUIATUSS A,,,,,,,,,28,1,9.23,0,0,
FL,,472,12,28,20044,GUIATUSS A,,,,,,,,,1711,35,960.75,0,0,
FL,,472,16,99,20044,AUROTO OTI,,,,,,,,,1695,31,937.51,0,0,
FL,,472,36,16,20044,CHLORHEXID,,,,,,,,,1860,35,1033.42,0,0,
FL,,472,67,8,20044,PHENYTOIN ,,,,,,,,,2670,50,1167.86,0,0,
FL,,472,82,16,20044,ACYCLOVIR ,,,,,,,,,60,1,32.72,0,0,
FL,,472,96,12,20044,PROMETHAZI,,,,,,,,,120,3,69.66,0,0,
FL,,472,117,20,20044,TRETINOIN ,,,,,,,,,60,1,32.72,0,0,
FL,,472,117,45,20044,TRETINOIN ,,,,,,,,,60,1,19.18,0,0,
FL,,472,150,15,20044,NYSTATIN/T,,,,,,,,,1680,32,1115.18,0,0,
FL,,472,150,30,20044,NYSTATIN/T,,,,,,,,,2280,44,1492.17,0,0,
FL,,472,150,60,20044,NYSTATIN/T,,,,,,,,,1980,37,1312.81,0,0,
FL,,472,155,15,20044,NYSTATIN/T,,,,,,,,,2888,51,1696.67,0,0,
FL,,472,155,30,20044,NYSTATIN/T,,,,,,,,,540,10,358.2,0,0,
FL,,472,155,60,20044,NYSTATIN/T,,,,,,,,,390,8,261.99,0,0,
FL,,472,163,15,20044,NYSTATIN C,,,,,,,,,360,7,240.21,0,0,
FL,,472,163,30,20044,NYSTATIN C,,,,,,,,,541,10,325.03,0,0,
FL,,472,166,15,20044,NYSTATIN O,,,,,,,,,60,1,27.29,0,0,
FL,,472,166,30,20044,NYSTATIN O,,,,,,,,,60,1,26.72,0,0,
FL,,472,208,8,20044,LACTULOSE ,,,,,,,,,8363,253,1524.3,0,0,
FL,,472,208,16,20044,LACTULOSE ,,,,,,,,,7663,217,1331.03,0,0,
FL,,472,208,32,20044,LACTULOSE ,,,,,,,,,6380,205,1228.15,0,0,
FL,,472,210,16,20044,VALPROIC A,,,,,,,,,4842,159,947.87,0,0,
FL,,472,212,8,20044,PREDNISOLO,,,,,,,,,222248,6586,41207.91,0,0,
FL,,472,212,16,20044,PREDNISOLO,,,,,,,,,198600.5,5815,36144.59,0,0,
FL,,472,220,41,20044,CLOTRIMAZO,,,,,,,,,164668,4801,29781.46,0,0,
FL,,472,220,63,20044,CLOTRIMAZO,,,,,,,,,126415.5,3614,22539.94,0,0,
FL,,472,250,8,20044,PREDNISOLO,,,,,,,,,8278,234,1483.87,0,0,
FL,,472,250,16,20044,PREDNISOLO,,,,,,,,,6559,177,1127.16,0,0,
FL,,472,251,16,20044,VALPROIC A,,,,,,,,,9127,244,1564.58,0,0,
FL,,472,301,5,20044,TRIAMCINOL,,,,,,,,,12369,316,2079.87,0,0,
FL,,472,301,15,20044,TRIAMCINOL,,,,,,,,,324276,8923,57739.47,0,0,
FL,,472,301,16,20044,TRIAMCINOL,,,,,,,,,303453.6,8237,53405.08,0,0,
FL,,472,301,80,20044,TRIAMCINOL,,,,,,,,,264808.6,7138,46178.1,0,0,
FL,,472,306,15,20044,TRIAMCINOL,,,,,,,,,211009.4,5653,36602.49,0,0,
FL,,472,306,80,20044,TRIAMCINOL,,,,,,,,,8940,197,1734.65,0,0,
FL,,472,321,26,20044,HYDROCORTI,,,,,,,,,9369,194,1734.77,0,0,
FL,,472,337,20,20044,HYDROCORTI,,,,,,,,,8147,170,1490.42,0,0,
FL,,472,337,30,20044,HYDROCORTI,,,,,,,,,7010,153,1318.18,0,0,
FL,,472,370,15,20044,BETAMETHAS,,,,,,,,,25623,586,5144.26,0,0,
FL,,472,370,45,20044,BETAMETHAS,,,,,,,,,22228,505,4451.34,0,0,
FL,,472,371,15,20044,BETAMETHAS,,,,,,,,,21202,491,4312.98,0,0,
FL,,472,371,45,20044,BETAMETHAS,,,,,,,,,16844,373,3321.69,0,0,
FL,,472,372,2,20044,BETAMETHAS,,,,,,,,,60,2,18.98,0,0,
FL,,472,379,15,20044, CLOTRIMAZ,,,,,,,,,180,2,38.24,0,0,
FL,,472,379,45,20044,CLOTRIMAZO,,,,,,,,,60,1,18.85,0,0,
FL,,472,380,15,20044,BETAMETHAS,,,,,,,,,120,2,37.7,0,0,
FL,,472,380,45,20044,BETAMETHAS,,,,,,,,,144,3,92.25,0,0,
FL,,472,381,15,20044,BETAMETHAS,,,,,,,,,120,1,71.9,0,0,
FL,,472,381,45,20044,BETAMETHAS,,,,,,,,,88,2,58.08,0,0,
FL,,472,382,15,20044,BETAMETHAS,,,,,,,,,180,2,188.92,0,0,
FL,,472,382,45,20044,BETAMETHAS,,,,,,,,,33225,222,38078.38,0,0,
FL,,472,400,15,20044,CLOBETASOL,,,,,,,,,34639,231,40098.01,0,0,
FL,,472,400,30,20044,CLOBETASOL,,,,,,,,,34779,240,39496.73,0,0,
FL,,472,400,45,20044,CLOBETASOL,,,,,,,,,41189,303,47123.8,0,0,
FL,,472,400,60,20044,CLOBETASOL,,,,,,,,,10944,262,4652.99,0,0,
FL,,472,401,15,20044,CLOBETASOL,,,,,,,,,10483,233,4345.41,0,0,
FL,,472,401,30,20044,CLOBETASOL,,,,,,,,,9093,231,3850.71,0,0,
FL,,472,401,45,20044,CLOBETASOL,,,,,,,,,9281,232,3547.35,0,0,
FL,,472,401,60,20044,CLOBETASOL,,,,,,,,,39098,414,22033.04,0,0,
FL,,472,402,25,20044,CLOBETASOL,,,,,,,,,34546,419,19780.96,0,0,
FL,,472,402,50,20044,CLOBETASOL,,,,,,,,,33109,390,18576.15,0,0,
FL,,472,419,16,20044,GUIATUSS S,,,,,,,,,34446,339,16247.25,0,0,
FL,,472,419,98,20044,GUIATUSS S,,,,,,,,,120,1,109.29,0,0,
FL,,472,454,16,20044,METACLOPRA,,,,,,,,,30,1,31.45,0,0,
FL,,472,514,8,20044,CIMETADINE,,,,,,,,,1733,44,3244.91,0,0,
FL,,472,514,16,20044,CIMETADINE,,,,,,,,,1185,37,2180.06,0,0,
FL,,472,570,2,20044,LINDANE LO,,,,,,,,,1791,53,3353.13,0,0,
FL,,472,570,16,20044,LINDANE LO,,,,,,,,,1157,27,2115.61,0,0,
FL,,472,572,2,20044,LINDANE SH,,,,,,,,,3490,76,6218.25,0,0,
FL,,472,572,16,20044,LINDANE SH,,,,,,,,,3301,65,6028.02,0,0,
FL,,472,727,16,20044,CARDEC-S S,,,,,,,,,3075,58,5480.3,0,0,
FL,,472,730,41,20044,MICONAZOLE,,,,,,,,,2665,48,4757.01,0,0,
FL,,472,730,52,20044,MICONAZOLE,,,,,,,,,1086,40,6853.82,0,0,
FL,,472,730,63,20044,MICONAZOLE,,,,,,,,,1471,50,9167.79,0,0,
FL,,472,731,4,20044,CARDEC-DM ,,,,,,,,,1619,53,9892.83,0,0,
FL,,472,731,16,20044,CARDEC-DM ,,,,,,,,,1125,39,6864.3,0,0,
FL,,472,731,28,20044,CARDEC-DM ,,,,,,,,,4033,122,22174,0,0,
FL,,472,733,31,20044,CARDEC-DM ,,,,,,,,,4381,117,24114.88,0,0,
FL,,472,750,21,20044,CROMOLYN S,,,,,,,,,5153,135,29709.71,0,0,
FL,,472,751,23,20044,IPRATROPIU,,,,,,,,,4033,104,22613.74,0,0,
FL,,472,751,30,20044,IPRATROPIU,,,,,,,,,30,1,231.54,0,0,
FL,,472,751,60,20044,IPRATROPIU,,,,,,,,,60,1,447.58,0,0,
FL,,472,752,21,20044,CROMLYN SO,,,,,,,,,330,5,2534.7,0,0,
FL,,472,753,23,20044,IPRATROPIU,,,,,,,,,213,7,2260.74,0,0,
FL,,472,753,30,20044,IPRATROPIU,,,,,,,,,352,9,3163.14,0,0,
FL,,472,753,60,20044,IPRATROPIU,,,,,,,,,318,8,2863.27,0,0,
FL,,472,755,16,20044,CYPROHEPTA,,,,,,,,,474,18,10239.12,0,0,
FL,,472,771,16,20044,HYDROXYZIN,,,,,,,,,222,10,4805.69,0,0,
FL,,472,802,16,20044,PAREGORIC ,,,,,,,,,21,5,460.57,0,0,
FL,,472,825,16,20044,ALBUTEROL ,,,,,,,,,13,3,284.71,0,0,
FL,,472,829,2,20044,FLUOCINONI,,,,,,,,,31032,369,7337.55,0,0,
FL,,472,831,23,20044,ALBUTEROL ,,,,,,,,,31732,379,7454.88,0,0,
FL,,472,831,30,20044,ALBUTEROL ,,,,,,,,,30137,381,7078.09,0,0,
FL,,472,831,60,20044,ALBUTEROL ,,,,,,,,,32698,392,7605.3,0,0,
FL,,472,833,16,20044,AMANTADINE,,,,,,,,,14567,160,3346.87,0,0,
FL,,472,880,99,20044,ACETASOL  ,,,,,,,,,15830,172,3645.77,0,0,
FL,,472,882,82,20044,ACETASOL H,,,,,,,,,14781,161,3562.21,0,0,
FL,,472,971,16,20044,ERYTHROMYC,,,,,,,,,13333,157,3092.28,0,0,
FL,,472,972,8,20044,DEXAMETHAS,,,,,,,,,7458,81,2625.87,0,0,
FL,,472,972,33,20044,DEXAMETHAS,,,,,,,,,6872,79,2437.3,0,0,
FL,,472,974,16,20044,ERYTHROMYC,,,,,,,,,5441,52,1870.97,0,0,
FL,,472,977,16,20044,ERYTHROMYC,,,,,,,,,2959,29,1019.84,0,0,
FL,,472,979,16,20044,ERYTHROMYC,,,,,,,,,651,33,961,0,0,
FL,,472,987,92,20044,CLINDAMYCI,,,,,,,,,680,36,1011.57,0,0,
FL,,472,996,33,20044,LIDOCAINE ,,,,,,,,,558,30,832.04,0,0,
FL,,472,1000,16,20044,POTASSIUM ,,,,,,,,,518,28,773.03,0,0,
FL,,472,1001,16,20044,POTASSIUM ,,,,,,,,,3051.24,129,4312.16,0,0,
FL,,472,1015,16,20044,PHENOBARBI,,,,,,,,,2906.24,128,4099.01,0,0,
FL,,472,1030,16,20044,HYDROMET S,,,,,,,,,3540.24,152,5051.34,0,0,
FL,,472,1238,16,20044,DYPHYLLINE,,,,,,,,,3171.16,147,4510.31,0,0,
FL,,472,1240,16,20044,NUCOTUSS P,,,,,,,,,46649,681,6417.49,0,0,
FL,,472,1244,92,20044,ERYTHROMYC,,,,,,,,,46775,639,6269.61,0,0,
FL,,472,1270,16,20044,IBUPROFEN ,,,,,,,,,43277,613,5855.14,0,0,
FL,,472,1270,94,20044,IBUPROFEN ,,,,,,,,,42254,567,5535.03,0,0,
FL,,472,1284,16,20044,SULFATRIM ,,,,,,,,,530640,3713,82510.68,0,0,
FL,,472,1285,16,20044,SULFATRIM ,,,,,,,,,564946,3887,87572.69,0,0,
FL,,472,1285,33,20044,SULFATRIM ,,,,,,,,,558627,3848,85775.19,0,0,
FL,,472,1320,2,20044,NYSTATIN O,,,,,,,,,543510,3749,83384.47,0,0,
FL,,472,1320,16,20044,NYSTATIN O,,,,,,,,,1053,29,3860.94,0,0,
FL,,472,1326,26,20044,HYDROCORTI,,,,,,,,,7070,200,24030.12,0,0,
FL,,472,1358,8,20044,CONSTULOSE,,,,,,,,,8420,218,28121.76,0,0,
FL,,472,1358,32,20044,CONSTULOSE,,,,,,,,,8315,226,27096.5,0,0,
FL,,472,1360,16,20044,ENULOSE   ,,,,,,,,,308,8,992.93,0,0,
FL,,472,1360,64,20044,ENULOSE   ,,,,,,,,,1175,26,3687.35,0,0,
FL,,472,1382,2,20044,BETAMETHAS,,,,,,,,,695,15,2173.94,0,0,
FL,,472,1419,4,20044,ACETAMINOP,,,,,,,,,47739,656,10291.04,0,0,
FL,,472,1419,16,20044,ACETAMINOP,,,,,,,,,57927,766,12321,0,0,
FL,,472,1419,28,20044,ACETAMINOP,,,,,,,,,63644,800,13231.85,0,0,
FL,,472,1444,16,20044,THEOPHYLLI,,,,,,,,,68354,847,14100.86,0,0,
FL,,472,1465,16,20044,FERROUS SU,,,,,,,,,63298,539,19336.48,0,0,
FL,,472,1469,95,20044,FERROUS SU,,,,,,,,,83527,674,25424.62,0,0,
FL,,472,1504,4,20044,PROMETH SY,,,,,,,,,78605.04,663,23558.44,0,0,
FL,,472,1504,8,20044,PROMETH SY,,,,,,,,,79350,691,23826.69,0,0,
FL,,472,1504,16,20044,PROMETH SY,,,,,,,,,4583,81,2795.7,0,0,
FL,,472,1533,4,20044,SELENIUM S,,,,,,,,,2832,68,1726.97,0,0,
FL,,472,1540,16,20044,THEOLATE L,,,,,,,,,2924,54,1756.88,0,0,
FL,,472,1627,4,20044,PROMETH W/,,,,,,,,,2535,61,1583.36,0,0,
FL,,472,1627,16,20044,PROMETH W/,,,,,,,,,1466,24,1618.05,0,0,
FL,,472,1627,28,20044,PROMETH W/,,,,,,,,,1645,23,1705.89,0,0,
FL,,472,1628,4,20044,PROMETH VC,,,,,,,,,2475,31,2672.16,0,0,
FL,,472,1628,16,20044,PROMETH VC,,,,,,,,,2045,23,2203.38,0,0,
FL,,472,1628,28,20044,PROMETH VC,,,,,,,,,524,9,220.9,0,0,
FL,,472,1629,4,20044,PROMETH VC,,,,,,,,,602,15,275.17,0,0,
FL,,472,1629,16,20044,PROMETH VC,,,,,,,,,690,15,305.12,0,0,
FL,,472,1630,4,20044,PROMETH W/,,,,,,,,,542,12,239.86,0,0,
FL,,472,1630,16,20044,PROMETH W/,,,,,,,,,7368,121,5460.51,0,0,
FL,,472,1630,28,20044,PROMETH W/,,,,,,,,,5872,84,4262.09,0,0,
FL,,472,1736,7,20044,MICONAZOLE,,,,,,,,,5168,62,3504.08,0,0,
FL,,472,1738,3,20044,MICONAZOLE,,,,,,,,,7176,62,4724.2,0,0,
FL,,472,3901,15,20044,FLUOCINONI,,,,,,,,,180124,3180,35116.19,0,0,
FL,,472,3901,30,20044,FLUOCINONI,,,,,,,,,161076,2910,31787.18,0,0,
FL,,472,3901,60,20044,FLUOCINONI,,,,,,,,,154329,2795,30444.42,0,0,
FL,,472,5001,60,20044,XACTDOSE L,,,,,,,,,139222,2381,26775.9,0,0,
FL,,472,5003,60,20044,XACTDOSE N,,,,,,,,,203826,2747,35924.77,0,0,
FL,,472,5007,60,20044,XACTDOSE S,,,,,,,,,202214,2944,36595.34,0,0,
FL,,482,61,1,20044,PAMINE 2.5,,,,,,,,,179316,2604,32410.4,0,0,
FL,,482,62,6,20044,PAMINE FOR,,,,,,,,,176228,2626,32117.47,0,0,
FL,,482,155,6,20044,GLUTOFAC Z,,,,,,,,,205,3,48.13,0,0,
FL,,482,157,6,20044,GLUTOFAC-M,,,,,,,,,100,1,20.95,0,0,
FL,,482,158,6,20044,GLUTOFAC Z,,,,,,,,,32945,289,9973.84,0,0,
FL,,482,181,10,20044,DECONAMINE,,,,,,,,,22975,228,7175.95,0,0,
FL,,482,184,10,20044,DECONAMINE,,,,,,,,,18770,154,5820.29,0,0,
FL,,482,185,16,20044,DECONAMINE,,,,,,,,,17771,131,5525.31,0,0,
FL,,482,440,1,20044,BRONTEX TA,,,,,,,,,135465,1195,98311.88,0,0,
FL,,482,4760,15,20044,TYZINE NAS,,,,,,,,,72797,656,53780.21,0,0,
FL,,482,4760,30,20044,TYZINE NAS,,,,,,,,,48685,427,36825.62,0,0,
FL,,482,4770,15,20044,TYZINE PED,,,,,,,,,43206,365,32997.73,0,0,
FL,,482,4800,14,20044,ANAMANTLE ,,,,,,,,,165275,1375,225733.12,0,0,
FL,,485,51,1,20044,UROGESIC-B,,,,,,,,,93454,745,129466.27,0,0,
FL,,485,52,16,20044,ED-TLC LIQ,,,,,,,,,66446,511,94329.77,0,0,
FL,,485,54,1,20044,ED A-HIST ,,,,,,,,,62493,404,89627.82,0,0,
FL,,485,55,16,20044,ED A-HIST ,,,,,,,,,1787,32,2222.91,0,0,
FL,,485,66,1,20044,ED FLEX CA,,,,,,,,,1910,37,2441.29,0,0,
FL,,486,1111,1,20044,K-PHOS ORI,,,,,,,,,3199,49,3878.31,0,0,
FL,,486,1111,5,20044,K-PHOS ORI,,,,,,,,,2043,33,2291.67,0,0,
FL,,486,1114,1,20044,UROQID ACI,,,,,,,,,1488,24,1577.54,0,0,
FL,,486,1125,1,20044,K-PHOS NEU,,,,,,,,,1476,20,1640.86,0,0,
FL,,486,1125,5,20044,K-PHOS NEU,,,,,,,,,1142,17,1117.87,0,0,
FL,,486,1134,1,20044,K-PHOS NO.,,,,,,,,,1110,15,1167.5,0,0,
FL,,487,9301,3,20044,SODIUM CHL,,,,,,,,,1713,26,1943.03,0,0,
FL,,487,9501,1,20044,ALBUTEROL ,,,,,,,,,1117,17,1489.87,0,0,
FL,,487,9501,3,20044,ALBUTEROL ,,,,,,,,,1538,24,1587.71,0,0,
FL,,487,9501,25,20044,ALBUTEROL ,,,,,,,,,2164,34,2301.69,0,0,
FL,,487,9501,60,20044,ALBUTEROL ,,,,,,,,,7193,273,6788.63,0,0,
FL,,487,9801,1,20044,IPRATROPIU,,,,,,,,,10420,386,9830.34,0,0,
FL,,487,9801,25,20044,IPRATROPIU,,,,,,,,,10674,414,10270.03,0,0,
FL,,487,9801,30,20044,IPRATROPIU,,,,,,,,,30069,1265,29543.75,0,0,
FL,,487,9801,60,20044,IPRATROPIU,,,,,,,,,5425,242,6569.97,0,0,
FL,,487,9901,30,20044,ALBUTEROL ,,,,,,,,,10220,432,12166.32,0,0,
FL,,496,716,3,20044,PRAMOSONE ,,,,,,,,,9231,328,10625.08,0,0,
FL,,496,716,4,20044,PRAMOSONE ,,,,,,,,,18716,658,21396.22,0,0,
FL,,496,717,3,20044,PRAMOSONE ,,,,,,,,,732,25,841.98,0,0,
FL,,496,717,4,20044,PRAMOSONE ,,,,,,,,,824,27,944.71,0,0,
FL,,496,726,4,20044,PRAMOSONE ,,,,,,,,,762,25,875.6,0,0,
FL,,496,726,6,20044,PRAMOSONE ,,,,,,,,,2793,98,3082.09,0,0,
FL,,496,729,3,20044,PRAMOSONE ,,,,,,,,,11268,99,5931.97,0,0,
FL,,496,729,4,20044,PRAMOSONE ,,,,,,,,,10895,102,5759.68,0,0,
FL,,496,729,6,20044,PRAMOSONE ,,,,,,,,,9534,89,5027.42,0,0,
FL,,496,763,4,20044,PRAMOSONE ,,,,,,,,,9663,87,5070.67,0,0,
FL,,496,777,4,20044,PRAMOSONE ,,,,,,,,,3735,101,511.5,0,0,
FL,,496,778,4,20044,ANALPRAM H,,,,,,,,,6162,130,734.8,0,0,
FL,,496,800,4,20044,ANALPRAM H,,,,,,,,,6627,159,882.97,0,0,
FL,,496,802,15,20044,LOCOID CRE,,,,,,,,,6725,177,976.46,0,0,
FL,,496,802,45,20044,LOCOID CRE,,,,,,,,,51448,1251,6246.64,0,0,
FL,,496,803,15,20044,LOCOID OIN,,,,,,,,,47893,1071,5054.9,0,0,
FL,,496,803,45,20044,LOCOID OIN,,,,,,,,,39025,950,4490.48,0,0,
FL,,496,804,20,20044,LOCOID SOL,,,,,,,,,33503,798,3435.63,0,0,
FL,,496,804,60,20044,LOCOID SOL,,,,,,,,,6712,282,1837.19,0,0,
FL,,496,821,15,20044,LOCOID LIP,,,,,,,,,7035,269,1831.71,0,0,
FL,,496,821,45,20044,LOCOID LIP,,,,,,,,,7749,267,1891.92,0,0,
FL,,496,829,4,20044,ANALPRAM L,,,,,,,,,5230,198,1186.15,0,0,
FL,,496,857,45,20044,CLINAC BPO,,,,,,,,,8137,340,2226.39,0,0,
FL,,501,2050,4,20044,BENADRYL L,,,,,,,,,7356,265,1851.27,0,0,
FL,,517,31,25,20044,CYANOCOBAL,,,,,,,,,5198,189,1286.22,0,0,
FL,,517,32,25,20044,CYANOCOBAL,,,,,,,,,2583,125,677.52,0,0,
FL,,517,33,25,20044,NEOSTIGMIN,,,,,,,,,7807,213,1289.43,0,0,
FL,,517,130,1,20044,CYANOCOBAL,,,,,,,,,6687,185,1098.27,0,0,
FL,,517,130,5,20044,CYANOCOBAL,,,,,,,,,5337,152,893.82,0,0,
FL,,517,131,25,20044,DEXPANTHEN,,,,,,,,,5122,152,884.6,0,0,
FL,,517,134,10,20044,DEXFERRUM ,,,,,,,,,10350,330,1905.09,0,0,
FL,,517,234,10,20044,DEXFERRUM ,,,,,,,,,9313,288,1680.84,0,0,
FL,,517,401,25,20044,ATROPINE S,,,,,,,,,8673,270,1550.89,0,0,
FL,,517,625,25,20044,LIDOCAINE ,,,,,,,,,9729,302,1740.68,0,0,
FL,,517,648,25,20044,BACTERIOST,,,,,,,,,4712,588,3629.51,0,0,
FL,,517,662,25,20044,BACTERIOST,,,,,,,,,4622,563,3504.16,0,0,
FL,,517,901,25,20044,HYDRALAZIN,,,,,,,,,3944,494,3041.98,0,0,
FL,,517,1071,25,20044,EPINEPHRIN,,,,,,,,,2242,257,1601.88,0,0,
FL,,517,1130,1,20044,EPINEPHRIN,,,,,,,,,100454,1024,20451.37,0,0,
FL,,517,1550,25,20044,SODIUM BIC,,,,,,,,,104268,1065,21337.7,0,0,
FL,,517,1905,25,20044,DOPAMINE H,,,,,,,,,102063,1054,20674.49,0,0,
FL,,517,2053,25,20044,POTASSIUM ,,,,,,,,,91139,968,18636.16,0,0,
FL,,517,2096,25,20044,SODIUM ACE,,,,,,,,,22759.5,269,4751.39,0,0,
FL,,517,2305,25,20044,POTASSIUM ,,,,,,,,,20291,244,4241.67,0,0,
FL,,517,2315,25,20044,POTASSIUM ,,,,,,,,,21212,247,4355.64,0,0,
FL,,517,2340,10,20044,VENOFER (I,,,,,,,,,22013.5,249,4499.6,0,0,
FL,,517,2350,25,20044,POTASSIUM ,,,,,,,,,28634,712,4476.04,0,0,
FL,,517,2400,25,20044,POTASSIUM ,,,,,,,,,32362.5,792,4986.01,0,0,
FL,,517,2500,25,20044,SODIUM ACE,,,,,,,,,35086,863,5424.8,0,0,
FL,,517,2502,10,20044,CAFFEINE &,,,,,,,,,32094,786,5039.78,0,0,
FL,,517,2602,25,20044,MAGNESIUM ,,,,,,,,,1503,49,985.46,0,0,
FL,,517,2610,25,20044,MAGNESIUM ,,,,,,,,,326,17,230.92,0,0,
FL,,517,2650,25,20044,MAGNESIUM ,,,,,,,,,230,9,157.89,0,0,
FL,,517,2710,25,20044,CALCIUM CH,,,,,,,,,200,7,123.01,0,0,
FL,,517,2900,25,20044,CONC. SODI,,,,,,,,,2152,30,1656.3,0,0,
FL,,517,2930,25,20044,CONC. SODI,,,,,,,,,1495,22,1133.95,0,0,
FL,,517,3005,25,20044,STERILE WA,,,,,,,,,1507,22,1048.67,0,0,
FL,,517,3010,25,20044,STERILE WA,,,,,,,,,1600,24,1125.52,0,0,
FL,,517,3020,25,20044,STERILE WA,,,,,,,,,3435,54,2298.23,0,0,
FL,,517,3050,25,20044,STERILE WA,,,,,,,,,3973,61,2722.35,0,0,
FL,,517,3415,25,20044,SODIUM PHO,,,,,,,,,2358,39,1580.65,0,0,
FL,,517,3450,25,20044,SODIUM PHO,,,,,,,,,2544,44,1741.95,0,0,
FL,,517,3900,25,20044,CALCIUM GL,,,,,,,,,6830,78,16069.33,0,0,
FL,,517,3910,25,20044,CALCIUM GL,,,,,,,,,5978,73,14041.74,0,0,
FL,,517,3950,25,20044,CALCIUM GL,,,,,,,,,4969,70,11522.4,0,0,
FL,,517,4010,1,20044,PAPAVERINE,,,,,,,,,4403,64,10225.06,0,0,
FL,,517,4050,25,20044,MANNITOL I,,,,,,,,,4652,44,16588.91,0,0,
FL,,517,4201,25,20044,HYDROXYZIN,,,,,,,,,5121,54,18301.4,0,0,
FL,,517,4601,25,20044,GLYCOPYRRO,,,,,,,,,6892,76,24388.98,0,0,
FL,,517,4620,25,20044,GLYCOPYRRO,,,,,,,,,5693,66,20128.75,0,0,
FL,,517,4901,25,20044,DEXAMETHAS,,,,,,,,,30,1,41.52,0,0,
FL,,517,4905,25,20044,DEXAMETHAS,,,,,,,,,5193,71,6433.77,0,0,
FL,,517,4930,25,20044,DEXAMETHAS,,,,,,,,,6543,87,8087.61,0,0,
FL,,517,5024,25,20044,POTASSIUM ,,,,,,,,,7217,85,8788.12,0,0,
FL,,517,5601,25,20044,HYDROXYZIN,,,,,,,,,7391,96,9034.09,0,0,
FL,,517,5602,25,20044,HYDROXYZIN,,,,,,,,,60,1,102.93,0,0,
FL,,517,5610,25,20044,HYDROXYZIN,,,,,,,,,270,5,465.3,0,0,
FL,,517,5702,25,20044,FUROSEMIDE,,,,,,,,,330,7,558.97,0,0,
FL,,517,5704,25,20044,FUROSEMIDE,,,,,,,,,574,11,564.46,0,0,
FL,,517,5710,25,20044,FUROSEMIDE,,,,,,,,,1355,32,2377.91,0,0,
FL,,517,6110,25,20044,ZINC SULFA,,,,,,,,,387,11,682.1,0,0,
FL,,517,6510,25,20044,SELENIUM I,,,,,,,,,836,24,1445.37,0,0,
FL,,517,7201,25,20044,MULTIPLE T,,,,,,,,,690,16,717.67,0,0,
FL,,517,7210,25,20044,MULTIPLE T,,,,,,,,,300,10,1029.3,0,0,
FL,,517,7410,25,20044,MULTIPLE T,,,,,,,,,360,12,924.6,0,0,
FL,,517,7504,25,20044,ACETYLCYST,,,,,,,,,480,16,1421.27,0,0,
FL,,517,7510,3,20044,ACETYLCYST,,,,,,,,,810,27,1492.94,0,0,
FL,,517,7604,25,20044,ACETYLCYST,,,,,,,,,540,18,1720.04,0,0,
FL,,517,7610,3,20044,ACETYLCYST,,,,,,,,,285,10,980.63,0,0,
FL,,517,7630,3,20044,ACETYLCYST,,,,,,,,,756,28,2545.31,0,0,
FL,,517,8201,25,20044,MULTIPLE T,,,,,,,,,933,32,1883.94,0,0,
FL,,517,8210,25,20044,MULTIPLE T,,,,,,,,,540,11,123.94,0,0,
FL,,517,8510,25,20044,MULTIPLE T,,,,,,,,,60,1,23.31,0,0,
FL,,517,9203,25,20044,PEDIATRIC ,,,,,,,,,180,3,59.54,0,0,
FL,,517,9310,25,20044,PEDIATRIC ,,,,,,,,,668,24,336.87,0,0,
