State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,,
,,781,1188,1,20004,NAPROXEN S,,,,,,,,,2028,44,598.09,0,0,,,
,,781,1188,10,20004,NAPROXEN S,,,,,,,,,913,25,286.36,0,0,,,
,,781,1203,5,20004,AMIODARONE,,,,,,,,,495,7,998.53,0,0,,,
,,781,1203,60,20004,AMIODARONE,,,,,,,,,22367,584,59877.95,0,0,,,
,,781,1205,1,20004,PENICILLIN,,,,,,,,,160,5,28.52,0,0,,,
,,781,1205,10,20004,PENICILLIN,,,,,,,,,223,7,37.57,0,0,,,
,,781,1220,1,20004,LEUCOVORIN,,,,,,,,,362,9,1573.68,0,0,,,
,,781,1220,31,20004,LEUCOVORIN,,,,,,,,,62,6,292.48,0,0,,,
,,781,1223,1,20004,METOPROLOL,,,,,,,,,23321,566,4164.41,0,0,,,
,,781,1223,10,20004,METOPROLOL,,,,,,,,,109302,2890,20433.49,0,0,,,
,,781,1223,13,20004,METOPROLOL,,,,,,,,,5043,118,853.25,0,0,,,
,,781,1228,1,20004,METOPROLOL,,,,,,,,,13533,261,2447.14,0,0,,,
,,781,1228,10,20004,METOPROLOL,,,,,,,,,13141,259,2243.35,0,0,,,
,,781,1228,13,20004,METOPROLOL,,,,,,,,,30,1,6.96,0,0,,,
,,781,1229,1,20004,ENALAPRIL ,,,,,,,,,17370,461,13192.37,0,0,,,
,,781,1229,10,20004,ENALAPRIL ,,,,,,,,,3573.624,115,2914.74,0,0,,,
,,781,1231,1,20004,ENALAPRIL ,,,,,,,,,53599,1347,49011.78,0,0,,,
,,781,1231,10,20004,ENALAPRIL ,,,,,,,,,17628.323,452,16878.28,0,0,,,
,,781,1232,1,20004,ENALAPRIL ,,,,,,,,,71791,1667,68760.7,0,0,,,
,,781,1232,10,20004,ENALAPRIL ,,,,,,,,,20577.211,498,19704.42,0,0,,,
,,781,1233,1,20004,ENALAPRIL ,,,,,,,,,44012.38,986,58469.64,0,0,,,
,,781,1233,10,20004,ENALAPRIL ,,,,,,,,,9121,191,11050.55,0,0,,,
,,781,1239,1,20004,VERAPAMIL ,,,,,,,,,480,16,180.48,0,0,,,
,,781,1262,1,20004,LONOX 100.,,,,,,,,,23670,500,10159.42,0,0,,,
,,781,1262,5,20004,LONOX 500.,,,,,,,,,14369,283,6516.68,0,0,,,
,,781,1262,10,20004,LONOX 1000,,,,,,,,,76389,1309,30396.41,0,0,,,
,,781,1262,13,20004,LONOX 100.,,,,,,,,,240,8,126.92,0,0,,,
,,781,1265,1,20004,PERPHEN/AM,,,,,,,,,5176,95,740.6,0,0,,,
,,781,1265,5,20004,PERPHEN/AM,,,,,,,,,541,12,85.99,0,0,,,
,,781,1265,13,20004,PERPHEN/AM,,,,,,,,,60,1,8.14,0,0,,,
,,781,1266,1,20004,PERPHEN/AM,,,,,,,,,30,1,6.72,0,0,,,
,,781,1267,1,20004,PERPHEN/AM,,,,,,,,,360,5,56.5,0,0,,,
,,781,1268,1,20004,PERPHEN/AM,,,,,,,,,2624,38,1319.7,0,0,,,
,,781,1273,1,20004,PERPHEN/AM,,,,,,,,,9057,149,1424.83,0,0,,,
,,781,1273,5,20004,PERPHEN/AM,,,,,,,,,767,14,130.56,0,0,,,
,,781,1273,13,20004,PERPHEN/AM,,,,,,,,,630,14,139.43,0,0,,,
,,781,1285,60,20004,DICLOFENAC,,,,,,,,,210,2,94.82,0,0,,,
,,781,1287,1,20004,DICLOFENAC,,,,,,,,,2550,49,1387.18,0,0,,,
,,781,1287,10,20004,DICLOFENAC,,,,,,,,,122,2,66.37,0,0,,,
,,781,1287,13,20004,DICLOFENAC,,,,,,,,,450,8,225.37,0,0,,,
,,781,1287,60,20004,DICLOFENAC,,,,,,,,,244,4,132.74,0,0,,,
,,781,1289,1,20004,DICLOFENAC,,,,,,,,,6052,115,3711.65,0,0,,,
,,781,1289,10,20004,DICLOFENAC,,,,,,,,,694,11,406.69,0,0,,,
,,781,1289,13,20004,DICLOFENAC,,,,,,,,,570,11,393.85,0,0,,,
,,781,1289,60,20004,DICLOFENAC,,,,,,,,,290,8,185.08,0,0,,,
,,781,1297,1,20004,DICLOFENAC,,,,,,,,,39052,627,36956.38,0,0,,,
,,781,1301,1,20004,METOCLOPRA,,,,,,,,,600,7,41.29,0,0,,,
,,781,1301,5,20004,METOCLOPRA,,,,,,,,,3994,48,294.19,0,0,,,
,,781,1301,13,20004,METOCLOPRA,,,,,,,,,190,2,12.16,0,0,,,
,,781,1304,13,20004,CHLORZOXAZ,,,,,,,,,216,5,50.72,0,0,,,
,,781,1320,13,20004,METHYLDOPA,,,,,,,,,45,1,8.78,0,0,,,
,,781,1322,1,20004,METHYLDOPA,,,,,,,,,30,1,9.63,0,0,,,
,,781,1324,1,20004,CYCLOBENZA,,,,,,,,,10678,191,1645.56,0,0,,,
,,781,1324,5,20004,CYCLOBENZA,,,,,,,,,19329,408,3250.48,0,0,,,
,,781,1324,13,20004,CYCLOBENZA,,,,,,,,,943,24,174.51,0,0,,,
,,781,1326,1,20004,ALPRAZOLAM,,,,,,,,,18800,508,2741.94,0,0,,,
,,781,1326,5,20004,ALPRAZOLAM,,,,,,,,,11586,242,1478.11,0,0,,,
,,781,1326,10,20004,ALPRAZOLAM,,,,,,,,,18262,341,2162.07,0,0,,,
,,781,1326,13,20004,ALPRAZOLAM,,,,,,,,,769,29,151.92,0,0,,,
,,781,1327,1,20004,ALPRAZOLAM,,,,,,,,,19923,392,2704.15,0,0,,,
,,781,1327,5,20004,ALPRAZOLAM,,,,,,,,,16981,279,2022.25,0,0,,,
,,781,1327,10,20004,ALPRAZOLAM,,,,,,,,,38860,667,4811.05,0,0,,,
,,781,1327,13,20004,ALPRAZOLAM,,,,,,,,,210,2,18.2,0,0,,,
,,781,1328,1,20004,ALPRAZOLAM,,,,,,,,,16021,245,1933.16,0,0,,,
,,781,1328,5,20004,ALPRAZOLAM,,,,,,,,,16068,219,1872.8,0,0,,,
,,781,1328,10,20004,ALPRAZOLAM,,,,,,,,,24995,355,2923.69,0,0,,,
,,781,1328,13,20004,ALPRAZOLAM,,,,,,,,,30,1,5.79,0,0,,,
,,781,1329,1,20004,ALPRAZOLAM,,,,,,,,,11413,170,4338.86,0,0,,,
,,781,1329,5,20004,ALPRAZOLAM,,,,,,,,,8551,125,3014.11,0,0,,,
,,781,1332,1,20004,HYDROXYZIN,,,,,,,,,1463,21,126.4,0,0,,,
,,781,1334,1,20004,HYDROXYZIN,,,,,,,,,5947,90,479.21,0,0,,,
,,781,1334,5,20004,HYDROXYZIN,,,,,,,,,3251,58,363.9,0,0,,,
,,781,1334,10,20004,HYDROXYZIN,,,,,,,,,2016,28,183.28,0,0,,,
,,781,1336,1,20004,HYDROXYZIN,,,,,,,,,3250,41,335.63,0,0,,,
,,781,1336,5,20004,HYDROXYZIN,,,,,,,,,751,9,76.17,0,0,,,
,,781,1347,1,20004,BENZTROPIN,,,,,,,,,2185,45,237.3,0,0,,,
,,781,1352,1,20004,IBUPROFEN ,,,,,,,,,682,9,54.99,0,0,,,
,,781,1352,5,20004,IBUPROFEN ,,,,,,,,,2907,48,324.62,0,0,,,
,,781,1357,1,20004,BENZTROPIN,,,,,,,,,5135,102,626.32,0,0,,,
,,781,1357,10,20004,BENZTROPIN,,,,,,,,,974,18,113.11,0,0,,,
,,781,1358,1,20004,CLEMASTINE,,,,,,,,,2676,50,950.47,0,0,,,
,,781,1359,1,20004,CLEMASTINE,,,,,,,,,14706,335,6629.56,0,0,,,
,,781,1362,1,20004,IBUPROFEN ,,,,,,,,,1404,28,192.26,0,0,,,
,,781,1362,5,20004,IBUPROFEN ,,,,,,,,,4478,78,567.83,0,0,,,
,,781,1363,1,20004,IBUPROFEN ,,,,,,,,,1706,28,230.29,0,0,,,
,,781,1363,5,20004,IBUPROFEN ,,,,,,,,,7051,114,946.61,0,0,,,
,,781,1367,1,20004,BENZTROPIN,,,,,,,,,1911,40,251.31,0,0,,,
,,781,1367,10,20004,BENZTROPIN,,,,,,,,,1936,44,274.81,0,0,,,
,,781,1371,1,20004,METOPROLOL,,,,,,,,,30994.6,764,5690.14,0,0,,,
,,781,1371,10,20004,METOPROLOL,,,,,,,,,15953,435,3078.59,0,0,,,
,,781,1372,1,20004,METOPROLOL,,,,,,,,,12208,265,2291.67,0,0,,,
,,781,1372,10,20004,METOPROLOL,,,,,,,,,2544,59,495.4,0,0,,,
,,781,1381,1,20004,DICLOFENAC,,,,,,,,,2071,47,5243.84,0,0,,,
,,781,1384,5,20004,PROPRANOLO,,,,,,,,,61,2,10.19,0,0,,,
,,781,1391,1,20004,HALOPERIDO,,,,,,,,,12036,231,1342.27,0,0,,,
,,781,1391,10,20004,HALOPERIDO,,,,,,,,,5482,114,671.56,0,0,,,
,,781,1391,13,20004,HALOPERIDO,,,,,,,,,10274,204,1146.84,0,0,,,
,,781,1392,1,20004,HALOPERIDO,,,,,,,,,17776,297,1819.62,0,0,,,
,,781,1392,10,20004,HALOPERIDO,,,,,,,,,4266,60,411.4,0,0,,,
,,781,1392,13,20004,HALOPERIDO,,,,,,,,,13624,263,1541.01,0,0,,,
,,781,1393,1,20004,HALOPERIDO,,,,,,,,,20320,368,2303.3,0,0,,,
,,781,1393,10,20004,HALOPERIDO,,,,,,,,,5542,112,682.21,0,0,,,
,,781,1393,13,20004,HALOPERIDO,,,,,,,,,4393,97,570.87,0,0,,,
,,781,1396,1,20004,HALOPERIDO,,,,,,,,,45400,786,5182.06,0,0,,,
,,781,1396,10,20004,HALOPERIDO,,,,,,,,,9628,168,1072.6,0,0,,,
,,781,1396,13,20004,HALOPERIDO,,,,,,,,,4909,83,536.75,0,0,,,
,,781,1397,1,20004,HALOPERIDO,,,,,,,,,87923,1454,11234.78,0,0,,,
,,781,1397,10,20004,HALOPERIDO,,,,,,,,,28266,491,3774.59,0,0,,,
,,781,1397,13,20004,HALOPERIDO,,,,,,,,,3496,53,423.83,0,0,,,
,,781,1398,1,20004,HALOPERIDO,,,,,,,,,18912,307,19388.98,0,0,,,
,,781,1403,1,20004,LORAZEPAM ,,,,,,,,,43524,1071,21841.65,0,0,,,
,,781,1403,5,20004,LORAZEPAM ,,,,,,,,,210189.5,4911,101478.84,0,0,,,
,,781,1404,1,20004,LORAZEPAM ,,,,,,,,,36391,810,24040.16,0,0,,,
,,781,1404,5,20004,LORAZEPAM ,,,,,,,,,64969,1119,40541.91,0,0,,,
,,781,1404,10,20004,LORAZEPAM ,,,,,,,,,121775.3,2327,76698.43,0,0,,,
,,781,1404,13,20004,LORAZEPAM ,,,,,,,,,31,1,11.79,0,0,,,
,,781,1405,1,20004,LORAZEPAM ,,,,,,,,,25375,465,18499.57,0,0,,,
,,781,1405,5,20004,LORAZEPAM ,,,,,,,,,75552,1309,53397.05,0,0,,,
,,781,1407,1,20004,HYDROXYCHL,,,,,,,,,3953,68,3243.8,0,0,,,
,,781,1417,1,20004,ISDN 40MG ,,,,,,,,,1120,13,551.87,0,0,,,
,,781,1417,10,20004,ISDN 40MG ,,,,,,,,,516,10,118.07,0,0,,,
,,781,1435,10,20004,BUTALBITAL,,,,,,,,,330,6,34.86,0,0,,,
,,781,1436,1,20004,FLUPHENAZI,,,,,,,,,6117,93,1653.08,0,0,,,
,,781,1436,5,20004,FLUPHENAZI,,,,,,,,,1016,11,257.81,0,0,,,
,,781,1436,13,20004,FLUPHENAZI,,,,,,,,,210,6,72.18,0,0,,,
,,781,1436,50,20004,FLUPHENAZI,,,,,,,,,660,7,173.95,0,0,,,
,,781,1437,1,20004,FLUPHENAZI,,,,,,,,,3645,74,1335.42,0,0,,,
,,781,1437,50,20004,FLUPHENAZI,,,,,,,,,120,2,41.76,0,0,,,
,,781,1438,1,20004,FLUPHENAZI,,,,,,,,,37002,590,15805.37,0,0,,,
,,781,1438,5,20004,FLUPHENAZI,,,,,,,,,7751,116,3321.97,0,0,,,
,,781,1438,13,20004,FLUPHENAZI,,,,,,,,,400,6,172.61,0,0,,,
,,781,1438,50,20004,FLUPHENAZI,,,,,,,,,1307,23,585.77,0,0,,,
,,781,1439,1,20004,FLUPHENAZI,,,,,,,,,23424,369,12486.31,0,0,,,
,,781,1439,5,20004,FLUPHENAZI,,,,,,,,,23947,285,12497.11,0,0,,,
,,781,1439,13,20004,FLUPHENAZI,,,,,,,,,323,8,186.52,0,0,,,
,,781,1439,50,20004,FLUPHENAZI,,,,,,,,,2873,42,1520.39,0,0,,,
,,781,1441,5,20004,TRIAZOLAM ,,,,,,,,,262,11,155.11,0,0,,,
,,781,1441,13,20004,TRIAZOLAM ,,,,,,,,,60,2,32.46,0,0,,,
,,781,1441,83,20004,TRIAZOLAM ,,,,,,,,,475,16,258.13,0,0,,,
,,781,1442,5,20004,TRIAZOLAM ,,,,,,,,,3015,117,1856.8,0,0,,,
,,781,1442,13,20004,TRIAZOLAM ,,,,,,,,,1967,137,1467.63,0,0,,,
,,781,1442,83,20004,TRIAZOLAM ,,,,,,,,,3873,140,2300.95,0,0,,,
,,781,1444,1,20004,CIMETIDINE,,,,,,,,,1695,42,730.2,0,0,,,
,,781,1444,31,20004,CIMETIDINE,,,,,,,,,540,10,218.34,0,0,,,
,,781,1446,1,20004,FUROSEMIDE,,,,,,,,,10525,243,1621.04,0,0,,,
,,781,1446,5,20004,FUROSEMIDE,,,,,,,,,71943,1516,10619.42,0,0,,,
,,781,1447,1,20004,CIMETIDINE,,,,,,,,,664,13,137.11,0,0,,,
,,781,1448,1,20004,CIMETIDINE,,,,,,,,,3177,59,594.46,0,0,,,
,,781,1448,5,20004,CIMETIDINE,,,,,,,,,1799,31,328.99,0,0,,,
,,781,1449,1,20004,CIMETIDINE,,,,,,,,,14425,261,2812.22,0,0,,,
,,781,1449,5,20004,CIMETIDINE,,,,,,,,,8735,161,1712.65,0,0,,,
,,781,1449,60,20004,CIMETIDINE,,,,,,,,,570,13,122.06,0,0,,,
,,781,1450,1,20004,PREDNISONE,,,,,,,,,31,4,22.9,0,0,,,
,,781,1452,1,20004,GLIPIZIDE ,,,,,,,,,40985,907,6506.27,0,0,,,
,,781,1452,10,20004,GLIPIZIDE ,,,,,,,,,39367,861,6253.51,0,0,,,
,,781,1452,13,20004,GLIPIZIDE ,,,,,,,,,479,15,94.41,0,0,,,
,,781,1453,1,20004,GLIPIZIDE ,,,,,,,,,40477,655,6552.3,0,0,,,
,,781,1453,10,20004,GLIPIZIDE ,,,,,,,,,37474.6,646,6256.7,0,0,,,
,,781,1455,1,20004,GLYBURIDE ,,,,,,,,,5214,146,1438.46,0,0,,,
,,781,1456,1,20004,GLYBURIDE ,,,,,,,,,1122,38,473.17,0,0,,,
,,781,1456,13,20004,GLYBURIDE ,,,,,,,,,180,5,74.56,0,0,,,
,,781,1457,1,20004,GLYBURIDE ,,,,,,,,,5486,84,2670.97,0,0,,,
,,781,1457,5,20004,GLYBURIDE ,,,,,,,,,7352,121,3368.92,0,0,,,
,,781,1457,10,20004,GLYBURIDE ,,,,,,,,,25701,401,10222.37,0,0,,,
,,781,1457,13,20004,GLYBURIDE ,,,,,,,,,10009,155,5129.08,0,0,,,
,,781,1478,10,20004,DIPYRIDAMO,,,,,,,,,90,1,9.56,0,0,,,
,,781,1480,1,20004,HYDROCHLOR,,,,,,,,,180,6,28.98,0,0,,,
,,781,1480,10,20004,HYDROCHLOR,,,,,,,,,371,15,66.04,0,0,,,
,,781,1482,1,20004,DIAZEPAM 2,,,,,,,,,570,8,48.84,0,0,,,
,,781,1482,5,20004,DIAZEPAM 2,,,,,,,,,572,9,56.31,0,0,,,
,,781,1483,1,20004,DIAZEPAM 5,,,,,,,,,252,7,36.41,0,0,,,
,,781,1483,5,20004,DIAZEPAM 5,,,,,,,,,874,18,99.88,0,0,,,
,,781,1484,1,20004,DIAZEPAM 1,,,,,,,,,90,3,15.99,0,0,,,
,,781,1484,5,20004,DIAZEPAM 1,,,,,,,,,2304,29,204.6,0,0,,,
,,781,1486,1,20004,AMITRIPTYL,,,,,,,,,49352,1042,5960.71,0,0,,,
,,781,1486,10,20004,AMITRIPTYL,,,,,,,,,15381,356,2000.24,0,0,,,
,,781,1487,1,20004,AMITRIPTYL,,,,,,,,,18899,458,2556.42,0,0,,,
,,781,1487,10,20004,AMITRIPTYL,,,,,,,,,150302.5,3421,19257.89,0,0,,,
,,781,1488,1,20004,AMITRIPTYL,,,,,,,,,78331,1850,10976.32,0,0,,,
,,781,1488,10,20004,AMITRIPTYL,,,,,,,,,34100,794,4773.49,0,0,,,
,,781,1489,1,20004,AMITRIPTYL,,,,,,,,,15883,440,2826.32,0,0,,,
,,781,1490,1,20004,AMITRIPTYL,,,,,,,,,32147,808,5741.54,0,0,,,
,,781,1491,1,20004,AMITRIPTYL,,,,,,,,,7512,219,2287.61,0,0,,,
,,781,1506,1,20004,ATENOLOL 5,,,,,,,,,42476,1223,9794.47,0,0,,,
,,781,1506,10,20004,ATENOLOL 5,,,,,,,,,188060,5258,40983.1,0,0,,,
,,781,1506,13,20004,ATENOLOL 5,,,,,,,,,1021,23,285.57,0,0,,,
,,781,1507,1,20004,ATENOLOL 1,,,,,,,,,34672,1043,6750.2,0,0,,,
,,781,1507,10,20004,ATENOLOL 1,,,,,,,,,7244,226,1443.32,0,0,,,
,,781,1507,13,20004,ATENOLOL 1,,,,,,,,,406,15,90.54,0,0,,,
,,781,1510,1,20004,PHENAZOPYR,,,,,,,,,1638,71,914.59,0,0,,,
,,781,1511,1,20004,TRI BUFFER,,,,,,,,,120,4,17.56,0,0,,,
,,781,1511,10,20004,TRI BUFFER,,,,,,,,,873,29,135.46,0,0,,,
,,781,1512,1,20004,PHENAZOPYR,,,,,,,,,3903,205,3450.85,0,0,,,
,,781,1513,1,20004,HYDROCODON,,,,,,,,,3074,98,1006.88,0,0,,,
,,781,1513,5,20004,HYDROCODON,,,,,,,,,5013,111,1429.33,0,0,,,
,,781,1514,5,20004,TICLOPIDIN,,,,,,,,,420,7,655.61,0,0,,,
,,781,1514,60,20004,TICLOPIDIN,,,,,,,,,840,16,1280.68,0,0,,,
,,781,1516,1,20004,POTASSIUM ,,,,,,,,,631,22,142.1,0,0,,,
,,781,1516,10,20004,POTASSIUM ,,,,,,,,,1271,32,228.84,0,0,,,
,,781,1523,1,20004,HYDROCODON,,,,,,,,,1228,38,357.25,0,0,,,
,,781,1524,1,20004,HYDROCODON,,,,,,,,,210,3,52.73,0,0,,,
,,781,1525,31,20004,POTASSIUM ,,,,,,,,,510,15,179.04,0,0,,,
,,781,1526,5,20004,POTASSIUM ,,,,,,,,,120,3,40.61,0,0,,,
,,781,1526,10,20004,POTASSIUM ,,,,,,,,,60,2,21.36,0,0,,,
,,781,1532,1,20004,HYDROCODON,,,,,,,,,2057,60,567.56,0,0,,,
,,781,1532,5,20004,HYDROCODON,,,,,,,,,3336,63,752.19,0,0,,,
,,781,1542,1,20004,MECLIZINE ,,,,,,,,,5717,106,626.47,0,0,,,
,,781,1542,10,20004,MECLIZINE ,,,,,,,,,2760,49,285.75,0,0,,,
,,781,1544,1,20004,MECLIZINE ,,,,,,,,,2988,50,311.44,0,0,,,
,,781,1544,10,20004,MECLIZINE ,,,,,,,,,14180,237,1468.79,0,0,,,
,,781,1556,1,20004,ISDN 10MG ,,,,,,,,,13714,169,1006.7,0,0,,,
,,781,1556,5,20004,ISDN 10MG ,,,,,,,,,2948,49,284.63,0,0,,,
,,781,1556,10,20004,ISDN 10MG ,,,,,,,,,73165,888,5513.55,0,0,,,
,,781,1556,13,20004,ISDN 10MG ,,,,,,,,,21197,268,1613.34,0,0,,,
,,781,1599,1,20004,SPIRONOLAC,,,,,,,,,24303,484,8526.53,0,0,,,
,,781,1599,10,20004,SPIRONOLAC,,,,,,,,,20583,386,7141.35,0,0,,,
,,781,1603,1,20004,ASPIRIN 5G,,,,,,,,,13785,432,2180.08,0,0,,,
,,781,1603,10,20004,ASPIRIN 5G,,,,,,,,,58249,1889,8631.94,0,0,,,
,,781,1604,1,20004,THIORIDAZI,,,,,,,,,10531,166,1777.82,0,0,,,
,,781,1604,10,20004,THIORIDAZI,,,,,,,,,7609,129,1252.98,0,0,,,
,,781,1604,13,20004,THIORIDAZI,,,,,,,,,1226,21,252.03,0,0,,,
,,781,1606,1,20004,HYDROCODON,,,,,,,,,7346,279,1850.74,0,0,,,
,,781,1606,5,20004,HYDROCODON,,,,,,,,,18022,519,3721.14,0,0,,,
,,781,1613,5,20004,CHLORPROPA,,,,,,,,,180,5,28,0,0,,,
,,781,1614,1,20004,THIORIDAZI,,,,,,,,,6467,94,1901.19,0,0,,,
,,781,1614,13,20004,THIORIDAZI,,,,,,,,,1120,30,450.01,0,0,,,
,,781,1623,5,20004,CHLORPROPA,,,,,,,,,246,4,34.98,0,0,,,
,,781,1623,10,20004,CHLORPROPA,,,,,,,,,120,4,13.84,0,0,,,
,,781,1624,1,20004,THIORIDAZI,,,,,,,,,17338,263,3046,0,0,,,
,,781,1624,10,20004,THIORIDAZI,,,,,,,,,18057,245,3250.64,0,0,,,
,,781,1624,13,20004,THIORIDAZI,,,,,,,,,1180,13,229.96,0,0,,,
,,781,1634,1,20004,THIORIDAZI,,,,,,,,,24569,390,6055.48,0,0,,,
,,781,1634,10,20004,THIORIDAZI,,,,,,,,,13071,194,3527.56,0,0,,,
,,781,1634,13,20004,THIORIDAZI,,,,,,,,,1244,23,313.87,0,0,,,
,,781,1635,1,20004,ISDN 5MG O,,,,,,,,,11627,155,953.99,0,0,,,
,,781,1635,10,20004,ISDN 5MG O,,,,,,,,,5652,70,440.07,0,0,,,
,,781,1635,13,20004,ISDN 5MG O,,,,,,,,,210,5,26.21,0,0,,,
,,781,1637,1,20004,CHOLINE MA,,,,,,,,,360,7,181.77,0,0,,,
,,781,1638,1,20004,CHOLINE MA,,,,,,,,,300,4,52.2,0,0,,,
,,781,1644,1,20004,THIORIDAZI,,,,,,,,,19815,269,5808.68,0,0,,,
,,781,1644,10,20004,THIORIDAZI,,,,,,,,,6526,98,2167.31,0,0,,,
,,781,1644,13,20004,THIORIDAZI,,,,,,,,,950,13,323.56,0,0,,,
,,781,1646,1,20004,NAPROXEN D,,,,,,,,,60,1,42.93,0,0,,,
,,781,1649,1,20004,ORPHENADRI,,,,,,,,,16041,417,27609.88,0,0,,,
,,781,1653,1,20004,NAPROXEN D,,,,,,,,,3164,61,2884.73,0,0,,,
,,781,1654,1,20004,APAP/CODEI,,,,,,,,,120,2,28.34,0,0,,,
,,781,1654,5,20004,ACETAMINOP,,,,,,,,,220,2,39.95,0,0,,,
,,781,1655,1,20004,PENICILLIN,,,,,,,,,168,6,33.27,0,0,,,
,,781,1655,10,20004,PENICILLIN,,,,,,,,,28,1,4.99,0,0,,,
,,781,1664,1,20004,THIORIDAZI,,,,,,,,,2056.655,51,1279.8,0,0,,,
,,781,1671,1,20004,ALBUTEROL ,,,,,,,,,2107,28,169.88,0,0,,,
,,781,1672,1,20004,ALBUTEROL ,,,,,,,,,4006,71,448.57,0,0,,,
,,781,1674,1,20004,THIORIDAZI,,,,,,,,,14208,215,12318.47,0,0,,,
,,781,1678,1,20004,DIPYRIDAMO,,,,,,,,,270,4,29.03,0,0,,,
,,781,1678,13,20004,DIPYRIDAMO,,,,,,,,,120,2,20.81,0,0,,,
,,781,1680,25,20004,MEDROXYPRO,,,,,,,,,167,13,89.08,0,0,,,
,,781,1695,1,20004,ISDN 20MG ,,,,,,,,,58085,752,4610.31,0,0,,,
,,781,1695,10,20004,ISDN 20MG ,,,,,,,,,36942,501,3061.48,0,0,,,
,,781,1695,13,20004,ISDN 20MG ,,,,,,,,,14089,183,1122.49,0,0,,,
,,781,1715,1,20004,CHLORPROMA,,,,,,,,,2499,39,703.26,0,0,,,
,,781,1716,1,20004,CHLORPROMA,,,,,,,,,16299,254,5735.14,0,0,,,
,,781,1716,10,20004,CHLORPROMA,,,,,,,,,2560,33,547.44,0,0,,,
,,781,1717,1,20004,CHLORPROMA,,,,,,,,,27799,377,12272.04,0,0,,,
,,781,1717,10,20004,CHLORPROMA,,,,,,,,,7646,92,3083.88,0,0,,,
,,781,1717,13,20004,CHLORPROMA,,,,,,,,,469,7,302.85,0,0,,,
,,781,1718,1,20004,CHLORPROMA,,,,,,,,,32595,342,16972.24,0,0,,,
,,781,1718,10,20004,CHLORPROMA,,,,,,,,,15309,183,7756.71,0,0,,,
,,781,1718,13,20004,CHLORPROMA,,,,,,,,,1398,20,984.36,0,0,,,
,,781,1719,1,20004,CHLORPROMA,,,,,,,,,10419,117,8718.66,0,0,,,
,,781,1719,10,20004,CHLORPROMA,,,,,,,,,11025,121,6773.35,0,0,,,
,,781,1719,13,20004,CHLORPROMA,,,,,,,,,461,5,432.42,0,0,,,
,,781,1720,1,20004,PROPOX NAP,,,,,,,,,120,2,38.58,0,0,,,
,,781,1720,5,20004,PROPOX NAP,,,,,,,,,5423,89,1722.12,0,0,,,
,,781,1726,1,20004,CHLORTHALI,,,,,,,,,180,6,32.76,0,0,,,
,,781,1728,1,20004,CHLORTHALI,,,,,,,,,93,3,17.88,0,0,,,
,,781,1741,1,20004,PEMOLINE 3,,,,,,,,,62,1,77.84,0,0,,,
,,781,1742,1,20004,METRONIDAZ,,,,,,,,,169,6,36.18,0,0,,,
,,781,1742,5,20004,METRONIDAZ,,,,,,,,,30,1,6.15,0,0,,,
,,781,1747,1,20004,METRONIDAZ,,,,,,,,,606,25,190.62,0,0,,,
,,781,1748,1,20004,METHYLPHEN,,,,,,,,,20132,266,7070.96,0,0,,,
,,781,1748,10,20004,METHYLPHEN,,,,,,,,,3451,33,1135.32,0,0,,,
,,781,1749,1,20004,METHYLPHEN,,,,,,,,,29069,381,13297,0,0,,,
,,781,1749,10,20004,METHYLPHEN,,,,,,,,,1844,27,871.64,0,0,,,
,,781,1750,1,20004,METHOCARBA,,,,,,,,,3054,44,655.23,0,0,,,
,,781,1750,5,20004,METHOCARBA,,,,,,,,,4005,54,874.5,0,0,,,
,,781,1751,1,20004,PEMOLINE 7,,,,,,,,,30,1,65.73,0,0,,,
,,781,1753,1,20004,METHYLPHEN,,,,,,,,,6583,100,4426.58,0,0,,,
,,781,1753,10,20004,METHYLPHEN,,,,,,,,,92,2,36.57,0,0,,,
,,781,1754,1,20004,METHYLPHEN,,,,,,,,,41963,965,42639.5,0,0,,,
,,781,1754,10,20004,METHYLPHEN,,,,,,,,,271,7,275.72,0,0,,,
,,781,1760,1,20004,METHOCARBA,,,,,,,,,4123,45,731.27,0,0,,,
,,781,1760,5,20004,METHOCARBA,,,,,,,,,930,17,195.6,0,0,,,
,,781,1762,1,20004,IMIPRAMINE,,,,,,,,,23313,388,5268.46,0,0,,,
,,781,1764,1,20004,IMIPRAMINE,,,,,,,,,56294,998,14184.62,0,0,,,
,,781,1764,10,20004,IMIPRAMINE,,,,,,,,,20056,349,4876.23,0,0,,,
,,781,1764,13,20004,IMIPRAMINE,,,,,,,,,1950,41,537.87,0,0,,,
,,781,1766,1,20004,IMIPRAMINE,,,,,,,,,45058,797,12551.98,0,0,,,
,,781,1766,10,20004,IMIPRAMINE,,,,,,,,,20706,339,5655.25,0,0,,,
,,781,1766,13,20004,IMIPRAMINE,,,,,,,,,930,24,299.67,0,0,,,
,,781,1785,1,20004,DICLOFENAC,,,,,,,,,210,3,96.96,0,0,,,
,,781,1785,60,20004,DICLOFENAC,,,,,,,,,720,10,306.92,0,0,,,
,,781,1787,1,20004,DICLOFENAC,,,,,,,,,16098,282,8885.75,0,0,,,
