State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,,
FL,,406,361,1,20024,HYDROCODON,,,,,,,,,46805,653,8945.5,0,0,,,
FL,,406,361,5,20024,HYDROCODON,,,,,,,,,205783,2817,37332.96,0,0,,,
FL,,406,362,1,20024,HYDROCODON,,,,,,,,,64141,697,26951.8,0,0,,,
FL,,406,363,1,20024,HYDOCODONE,,,,,,,,,230083,3469,89601.99,0,0,,,
FL,,406,363,5,20024,HYDROCODON,,,,,,,,,44888,670,16843.42,0,0,,,
FL,,406,363,62,20024,HYDROCODON,,,,,,,,,120,1,55.98,0,0,,,
FL,,406,367,1,20024,HYDROCODON,,,,,,,,,50457,516,23439.84,0,0,,,
FL,,406,367,5,20024,HYDROCODON,,,,,,,,,4195,46,1920.81,0,0,,,
FL,,406,375,16,20024,HYDROCODON,,,,,,,,,460243.313,1404,27170.92,0,0,,,
FL,,406,463,1,20024,DIPHENOXYL,,,,,,,,,4927,127,1850.32,0,0,,,
FL,,406,463,10,20024,DIPHENOXYL,,,,,,,,,11498,245,3485.98,0,0,,,
FL,,406,483,1,20024,CODEINE PH,,,,,,,,,701,16,156.15,0,0,,,
FL,,406,484,1,20024,CODEINE PH,,,,,,,,,25728,726,7947.27,0,0,,,
FL,,406,484,10,20024,CODEINE PH,,,,,,,,,86108,2283,23272.66,0,0,,,
FL,,406,485,1,20024,CODEINE PH,,,,,,,,,10290,161,3571.01,0,0,,,
FL,,406,485,5,20024,CODEINE PH,,,,,,,,,6788,98,2320.03,0,0,,,
FL,,406,512,1,20024,OXYCODONE ,,,,,,,,,389091,8408,77976.36,0,0,,,
FL,,406,512,5,20024,OXYCODONE ,,,,,,,,,535947.2,11515,103243.21,0,0,,,
FL,,406,532,1,20024,OXYCODONE ,,,,,,,,,82830,1924,25340.05,0,0,,,
FL,,406,532,5,20024,OXYCODONE ,,,,,,,,,2550,53,761.51,0,0,,,
FL,,406,540,34,20024,METHADOSER,,,,,,,,,9071,103,2929.77,0,0,,,
FL,,406,552,1,20024,M-OXY TABL,,,,,,,,,103698,969,21775.61,0,0,,,
FL,,406,552,62,20024,OXYCODONE ,,,,,,,,,150,2,51.91,0,0,,,
FL,,406,554,1,20024,OXYCODONE ,,,,,,,,,12288,144,2583.99,0,0,,,
FL,,406,661,1,20024,FLUOXETINE,,,,,,,,,31919,889,17441.42,0,0,,,
FL,,406,661,5,20024,FLUOXETINE,,,,,,,,,1300,24,603.72,0,0,,,
FL,,406,663,1,20024,FLUOXETINE,,,,,,,,,96330.35,2389,50759.43,0,0,,,
FL,,406,663,5,20024,FLUOXETINE,,,,,,,,,31602,771,16122.57,0,0,,,
FL,,406,663,62,20024,FLUOXETINE,,,,,,,,,1211,39,794.79,0,0,,,
FL,,406,663,63,20024,FLUOXETINE,,,,,,,,,120,2,68.94,0,0,,,
FL,,406,667,1,20024,FLUOXETINE,,,,,,,,,29635,208,16014.75,0,0,,,
FL,,406,970,5,20024,BUTALBITAL,,,,,,,,,50,2,10.29,0,0,,,
FL,,406,1121,1,20024,METHYLPHEN,,,,,,,,,51278,918,17156.9,0,0,,,
FL,,406,1121,10,20024,METHYLPHEN,,,,,,,,,3122,53,995.87,0,0,,,
FL,,406,1122,1,20024,METHYLPHEN,,,,,,,,,65880,1018,28776.53,0,0,,,
FL,,406,1122,10,20024,METHYLPHEN,,,,,,,,,6473,98,2631.17,0,0,,,
FL,,406,1124,1,20024,METHYLPHEN,,,,,,,,,30468,430,18240.32,0,0,,,
FL,,406,1124,10,20024,METHYLPHEN,,,,,,,,,272,4,160.9,0,0,,,
FL,,406,1170,1,20024,NALTREXONE,,,,,,,,,1376,49,4054.45,0,0,,,
FL,,406,1170,3,20024,NALTREXONE,,,,,,,,,683,27,2050.21,0,0,,,
FL,,406,1423,1,20024,METHYLIN E,,,,,,,,,1622,36,1570.36,0,0,,,
FL,,406,1451,1,20024,METHYLIN E,,,,,,,,,37043,810,34223.68,0,0,,,
FL,,406,1510,56,20024,METHADONE ,,,,,,,,,180,2,296.34,0,0,,,
FL,,406,1521,53,20024,MORPHINE S,,,,,,,,,41,3,248.09,0,0,,,
FL,,406,1521,55,20024,MORPHINE S,,,,,,,,,26,4,145.82,0,0,,,
FL,,406,1552,1,20024,PEMADD 18.,,,,,,,,,135,5,127.9,0,0,,,
FL,,406,1554,1,20024,PEMADD 37.,,,,,,,,,2633,58,3248.7,0,0,,,
FL,,406,1558,1,20024,PEMADD 75M,,,,,,,,,330,9,482.64,0,0,,,
FL,,406,1721,1,20024,PROPOXYPHE,,,,,,,,,340,4,70.94,0,0,,,
FL,,406,1721,5,20024,PROPOXYPHE,,,,,,,,,17724,250,3865.9,0,0,,,
FL,,406,1772,1,20024,PROPOXYPHE,,,,,,,,,510,15,154.93,0,0,,,
FL,,406,1772,5,20024,PROPOXYPHE,,,,,,,,,24286,475,5848.22,0,0,,,
FL,,406,3118,1,20024,PENTAZOCIN,,,,,,,,,710,10,511.89,0,0,,,
FL,,406,3243,1,20024,HYDROMORPH,,,,,,,,,19128,401,4578.25,0,0,,,
FL,,406,3244,1,20024,HYDROMORPH,,,,,,,,,23645,192,6371.38,0,0,,,
FL,,406,3245,52,20024,HYDROMORPH,,,,,,,,,11.6,12,1337.31,0,0,,,
FL,,406,3454,34,20024,METHADOSER,,,,,,,,,141175,1082,19009.16,0,0,,,
FL,,406,4357,1,20024,HYDROCODON,,,,,,,,,3762,77,856.18,0,0,,,
FL,,406,5362,1,20024,ANEXSIA HY,,,,,,,,,210,4,49.47,0,0,,,
FL,,406,6974,34,20024,METHADOSER,,,,,,,,,13021,166,1521.54,0,0,,,
FL,,406,7113,1,20024,MEPERIDINE,,,,,,,,,1606,33,756.1,0,0,,,
FL,,406,7115,1,20024,MEPERIDINE,,,,,,,,,90,1,75.49,0,0,,,
FL,,406,7171,1,20024,TRAMADOL H,,,,,,,,,49788,659,29806.25,0,0,,,
FL,,406,7171,5,20024,TRAMADOL H,,,,,,,,,15485,194,9361.7,0,0,,,
FL,,406,8555,50,20024,OXYCODONE ,,,,,,,,,1950,4,108.76,0,0,,,
FL,,406,8558,30,20024,OXYCODONE ,,,,,,,,,4470,53,3263.41,0,0,,,
FL,,406,8854,1,20024,PEMADD 37.,,,,,,,,,396,6,551.41,0,0,,,
FL,,406,8867,1,20024,TUSSIZONE-,,,,,,,,,3932,177,4120,0,0,,,
FL,,406,8869,16,20024,TUSSIZONE-,,,,,,,,,28482,272,6479.03,0,0,,,
FL,,406,8869,44,20024,TUSSIZONE-,,,,,,,,,358,2,77.43,0,0,,,
FL,,406,9906,1,20024,ANAFRANIL ,,,,,,,,,330,6,137.88,0,0,,,
FL,,406,9915,1,20024,RESTORIL 7,,,,,,,,,40801,3131,79569.83,0,0,,,
FL,,406,9917,1,20024,RESTORIL 3,,,,,,,,,90,3,26.73,0,0,,,
FL,,406,9923,1,20024,TOFRANIL P,,,,,,,,,1262,39,2852.52,0,0,,,
FL,,406,9923,3,20024,TOFRANIL P,,,,,,,,,690,21,1650.1,0,0,,,
FL,,406,9924,1,20024,TOFRANIL P,,,,,,,,,60,2,178.91,0,0,,,
FL,,406,9924,3,20024,TOFRANIL P,,,,,,,,,1056,25,3241.79,0,0,,,
FL,,406,9926,1,20024,TOFRANIL-P,,,,,,,,,722,18,3040.27,0,0,,,
FL,,406,9926,3,20024,TOFRANIL-P,,,,,,,,,1058,32,4557.14,0,0,,,
FL,,406,9960,1,20024,TEMAZEPAM ,,,,,,,,,2870,228,3492.63,0,0,,,
FL,,414,14,5,20024,HYDROCORTI,,,,,,,,,1482,6,190.45,0,0,,,
FL,,414,54,5,20024,TRIAMCINOL,,,,,,,,,1362,2,21.39,0,0,,,
FL,,414,54,36,20024,TRIAMCINOL,,,,,,,,,1200,15,93.45,0,0,,,
FL,,414,55,5,20024,TRIAMCINOL,,,,,,,,,97338,236,4661.91,0,0,,,
FL,,414,55,36,20024,TRIAMCINOL,,,,,,,,,18024,211,1835.96,0,0,,,
FL,,414,63,5,20024,TRIAMCINOL,,,,,,,,,8326.6,21,167.87,0,0,,,
FL,,414,63,36,20024,TRIAMCINOL,,,,,,,,,10425,127,920,0,0,,,
FL,,414,64,5,20024,TRIAMCINOL,,,,,,,,,54745,146,2653.15,0,0,,,
FL,,414,64,29,20024,TRIAMCINOL,,,,,,,,,2345,7,81.07,0,0,,,
FL,,414,64,36,20024,TRIAMCINOL,,,,,,,,,63634,777,6272.52,0,0,,,
FL,,421,158,1,20024,GYNODIOL (,,,,,,,,,855,26,481.89,0,0,,,
FL,,421,1259,1,20024,GYNODIOL (,,,,,,,,,270,9,89.1,0,0,,,
FL,,421,1317,1,20024,NESTABS RX,,,,,,,,,6124,203,1471.09,0,0,,,
FL,,421,1594,1,20024,NESTABS FA,,,,,,,,,424,14,101.62,0,0,,,
FL,,421,1997,1,20024,NESTABS CB,,,,,,,,,101,4,27.02,0,0,,,
FL,,421,2001,1,20024,NESTABS CB,,,,,,,,,60,2,28.5,0,0,,,
FL,,430,166,24,20024,MANDELAMIN,,,,,,,,,3422,48,1483.39,0,0,,,
FL,,430,167,24,20024,MANDELAMIN,,,,,,,,,2724,41,978.88,0,0,,,
FL,,430,180,24,20024,PYRIDIUM (,,,,,,,,,20,1,16.58,0,0,,,
FL,,430,181,24,20024,PYRIDIUM (,,,,,,,,,189,4,236.43,0,0,,,
FL,,430,182,15,20024,PYRIDIUM P,,,,,,,,,4210,121,5354.6,0,0,,,
FL,,430,226,40,20024,NATAFORT P,,,,,,,,,694,23,166.69,0,0,,,
FL,,430,227,23,20024,NATACHEW (,,,,,,,,,1024,34,246.22,0,0,,,
FL,,430,582,14,20024,OVCON-35  ,,,,,,,,,32643,1166,38480.51,0,0,,,
FL,,430,583,11,20024,OVCON 35-2,,,,,,,,,189,9,296.71,0,0,,,
FL,,430,585,14,20024,OVCON-50  ,,,,,,,,,1596,57,2088.6,0,0,,,
FL,,430,696,24,20024,ERYC (ERYT,,,,,,,,,256,8,82.64,0,0,,,
FL,,430,836,20,20024,DORYX 75 M,,,,,,,,,2090,53,4834.29,0,0,,,
FL,,430,838,19,20024,DORYX (COA,,,,,,,,,454,17,1278.16,0,0,,,
FL,,430,3754,14,20024,ESTRACE 42,,,,,,,,,4420,104,5364.4,0,0,,,
FL,,451,398,50,20024,VOLMAX 4MG,,,,,,,,,59680,1082,60612.32,0,0,,,
FL,,451,398,60,20024,VOLMAX 4MG,,,,,,,,,570,11,489.06,0,0,,,
FL,,451,399,50,20024,VOLMAX_8MG,,,,,,,,,17171,310,33874.19,0,0,,,
FL,,451,490,10,20024,DYNABAC   ,,,,,,,,,2315,198,8872.75,0,0,,,
FL,,451,490,60,20024,DYNABAC   ,,,,,,,,,9989,606,37312.08,0,0,,,
FL,,451,1500,8,20024,PRELONE SY,,,,,,,,,4352,74,1214.43,0,0,,,
FL,,451,1500,16,20024,PRELONE SY,,,,,,,,,3805,77,1120.19,0,0,,,
FL,,451,2201,4,20024,PRELONE SY,,,,,,,,,12581.5,189,2646.03,0,0,,,
FL,,451,4000,50,20024,BROMFED CA,,,,,,,,,136,5,181.63,0,0,,,
FL,,451,4001,50,20024,BROMFED-PD,,,,,,,,,606,15,707.06,0,0,,,
FL,,451,4002,50,20024,GUAIFED CA,,,,,,,,,20,1,28.57,0,0,,,
FL,,451,4003,50,20024,GUAIFED-PD,,,,,,,,,174,6,194.23,0,0,,,
FL,,451,4003,60,20024,GUAIFED-PD,,,,,,,,,45,1,45.62,0,0,,,
FL,,451,4060,50,20024,BROMFED TA,,,,,,,,,78,4,41.82,0,0,,,
FL,,451,4101,16,20024,BROMFED-DM,,,,,,,,,7200,43,901.58,0,0,,,
FL,,451,7025,6,20024,OPTIVAR   ,,,,,,,,,430,73,3796.62,0,0,,,
FL,,451,7025,30,20024,OPTIVAR   ,,,,,,,,,84,18,839.66,0,0,,,
FL,,456,40,1,20024,THYROLAR 1,,,,,,,,,300,10,141.78,0,0,,,
FL,,456,45,1,20024,THYROLAR 1,,,,,,,,,589,18,352.4,0,0,,,
FL,,456,50,1,20024,THYROLAR 1,,,,,,,,,2597,79,1828.38,0,0,,,
FL,,456,55,1,20024,THYROLAR 2,,,,,,,,,976,33,814.27,0,0,,,
FL,,456,60,1,20024,THYROLAR 3,,,,,,,,,390,13,368.76,0,0,,,
FL,,456,320,1,20024,LEVOTHROID,,,,,,,,,44793,1553,12477.2,0,0,,,
FL,,456,321,0,20024,LEVOTHROID,,,,,,,,,4450,150,1245.86,0,0,,,
FL,,456,321,1,20024,LEVOTHROID,,,,,,,,,62503,2134,17620.42,0,0,,,
FL,,456,321,51,20024,LEVOTHROID,,,,,,,,,61,2,15.43,0,0,,,
FL,,456,321,63,20024,LEVOTHROID,,,,,,,,,25268,893,7397.77,0,0,,,
FL,,456,322,1,20024,LEVOTHROID,,,,,,,,,60464,2103,18215.58,0,0,,,
FL,,456,323,0,20024,LEVOTHROID,,,,,,,,,6538,214,1932.6,0,0,,,
FL,,456,323,1,20024,LEVOTHROID,,,,,,,,,61244,2072,18267.92,0,0,,,
FL,,456,323,51,20024,LEVOTHROID,,,,,,,,,93,3,23.25,0,0,,,
FL,,456,323,63,20024,LEVOTHROID,,,,,,,,,21762,772,6799.27,0,0,,,
FL,,456,324,1,20024,LEVOTHROID,,,,,,,,,29838,1006,9574.19,0,0,,,
FL,,456,324,63,20024,LEVOTHROID,,,,,,,,,10816,368,3560.86,0,0,,,
FL,,456,325,0,20024,LEVOTHROID,,,,,,,,,211,7,68.9,0,0,,,
FL,,456,325,1,20024,LEVOTHROID,,,,,,,,,22348,768,7366.33,0,0,,,
FL,,456,325,51,20024,LEVOTHROID,,,,,,,,,30,1,8.3,0,0,,,
FL,,456,325,63,20024,LEVOTHROID,,,,,,,,,10335,394,3655.34,0,0,,,
FL,,456,326,1,20024,LEVOTHROID,,,,,,,,,12323,419,4366.9,0,0,,,
FL,,456,327,1,20024,LEVOTHROID,,,,,,,,,11307,372,4074.77,0,0,,,
FL,,456,327,63,20024,LEVOTHROID,,,,,,,,,3605,128,1337.84,0,0,,,
FL,,456,328,1,20024,LEVOTHROID,,,,,,,,,1672,59,763.8,0,0,,,
FL,,456,329,1,20024,LEVOTHROID,,,,,,,,,20649,714,6298.83,0,0,,,
FL,,456,330,1,20024,LEVOTHROID,,,,,,,,,14652,512,4715.7,0,0,,,
FL,,456,331,1,20024,LEVOTHROID,,,,,,,,,3373,111,1052.14,0,0,,,
FL,,456,457,1,20024,ARMOUR THY,,,,,,,,,4850,107,959.71,0,0,,,
FL,,456,458,0,20024,ARMOUR THY,,,,,,,,,160,3,21.78,0,0,,,
FL,,456,458,1,20024,ARMOUR THY,,,,,,,,,7076,189,1596.5,0,0,,,
FL,,456,458,63,20024,ARMOUR THY,,,,,,,,,816,28,294.58,0,0,,,
FL,,456,459,0,20024,ARMOUR THY,,,,,,,,,452,13,106.29,0,0,,,
FL,,456,459,1,20024,ARMOUR THY,,,,,,,,,16923,441,3986.93,0,0,,,
FL,,456,459,63,20024,ARMOUR THY,,,,,,,,,958,33,360.59,0,0,,,
FL,,456,460,1,20024,ARMOUR THY,,,,,,,,,5709,183,1880.48,0,0,,,
FL,,456,461,0,20024,ARMOUR THY,,,,,,,,,160,5,61.69,0,0,,,
FL,,456,461,1,20024,ARMOUR THY,,,,,,,,,5400,170,1935.36,0,0,,,
FL,,456,461,63,20024,ARMOUR THY,,,,,,,,,772,28,339.82,0,0,,,
FL,,456,462,0,20024,ARMOUR THY,,,,,,,,,30,1,15.59,0,0,,,
FL,,456,462,1,20024,ARMOUR THY,,,,,,,,,2485,80,1231.36,0,0,,,
FL,,456,463,1,20024,ARMOUR THY,,,,,,,,,390,9,254.24,0,0,,,
FL,,456,464,1,20024,ARMOUR THY,,,,,,,,,292,7,236.4,0,0,,,
FL,,456,521,1,20024,FLUMADINE ,,,,,,,,,818,38,1662.51,0,0,,,
FL,,456,527,8,20024,FLUMADINE ,,,,,,,,,2694,26,556.93,0,0,,,
FL,,456,661,16,20024,KAY CIEL O,,,,,,,,,960,2,94.42,0,0,,,
FL,,456,662,70,20024,KAY CIEL P,,,,,,,,,182,4,299.2,0,0,,,
FL,,456,670,99,20024,AEROBID-M ,,,,,,,,,2408,294,22346.56,0,0,,,
FL,,456,672,99,20024,AEROBID   ,,,,,,,,,8541,1079,79369.26,0,0,,,
FL,,456,678,1,20024,ESGIC-PLUS,,,,,,,,,1034,20,1275.68,0,0,,,
FL,,456,678,2,20024,ESGIC-PLUS,,,,,,,,,60,1,66.48,0,0,,,
FL,,456,679,1,20024,ESGIC PLUS,,,,,,,,,3918,67,4884.6,0,0,,,
FL,,456,679,2,20024,ESGIC PLUS,,,,,,,,,155,5,183.58,0,0,,,
FL,,456,2010,1,20024,LEXAPRO 10,,,,,,,,,225576.5,7272,458235.87,0,0,,,
FL,,456,2010,63,20024,LEXAPRO 10,,,,,,,,,3530,127,7424.31,0,0,,,
FL,,456,2020,1,20024,LEXAPRO 20,,,,,,,,,30288,984,64003.38,0,0,,,
FL,,456,2020,63,20024,LEXAPRO 20,,,,,,,,,1021,35,2217.76,0,0,,,
FL,,456,2612,30,20024,TIAZAC 120,,,,,,,,,15036,477,17284.6,0,0,,,
FL,,456,2612,63,20024,TIAZAC 120,,,,,,,,,1191,45,1456.68,0,0,,,
FL,,456,2612,90,20024,TIAZAC 120,,,,,,,,,10767,336,11603.01,0,0,,,
FL,,456,2613,30,20024,TIAZAC 180,,,,,,,,,18160,591,25172.26,0,0,,,
FL,,456,2613,63,20024,TIAZAC 180,,,,,,,,,1496,51,1923.68,0,0,,,
FL,,456,2613,90,20024,TIAZAC 180,,,,,,,,,13499,426,17076.51,0,0,,,
FL,,456,2614,0,20024,TIAZAC 240,,,,,,,,,60,2,95.3,0,0,,,
FL,,456,2614,30,20024,TIAZAC 240,,,,,,,,,24999,813,47917.98,0,0,,,
FL,,456,2614,63,20024,TIAZAC 240,,,,,,,,,1499,49,2267.09,0,0,,,
FL,,456,2614,90,20024,TIAZAC 240,,,,,,,,,15907,515,27751.34,0,0,,,
FL,,456,2615,0,20024,TIAZAC 300,,,,,,,,,30,1,55.76,0,0,,,
FL,,456,2615,30,20024,TIAZAC 300,,,,,,,,,11764,389,28766.46,0,0,,,
FL,,456,2615,63,20024,TIAZAC 300,,,,,,,,,537,15,1307.73,0,0,,,
FL,,456,2615,90,20024,TIAZAC 300,,,,,,,,,6596,217,14646,0,0,,,
FL,,456,2616,0,20024,TIAZAC 360,,,,,,,,,60,2,112.62,0,0,,,
FL,,456,2616,30,20024,TIAZAC 360,,,,,,,,,13772,455,34014.75,0,0,,,
FL,,456,2616,63,20024,TIAZAC 360,,,,,,,,,272,9,677.09,0,0,,,
FL,,456,2616,90,20024,TIAZAC 360,,,,,,,,,8836,295,20145.35,0,0,,,
FL,,456,2617,30,20024,TIAZAC 420,,,,,,,,,4431,148,11596.74,0,0,,,
FL,,456,2617,90,20024,TIAZAC 420,,,,,,,,,572,19,1341.88,0,0,,,
FL,,456,4010,1,20024,CELEXA 10M,,,,,,,,,103713,2827,214592.77,0,0,,,
FL,,456,4020,1,20024,CELEXA 20M,,,,,,,,,718137.5,23124,1570773.93,0,0,,,
FL,,456,4020,63,20024,CELEXA 20M,,,,,,,,,107855.008,3789,241000.11,0,0,,,
FL,,456,4040,1,20024,CELEXA 40M,,,,,,,,,342096.5,10838,779238.8,0,0,,,
FL,,456,4040,63,20024,CELEXA 40M,,,,,,,,,26459,931,61326.46,0,0,,,
FL,,456,4130,4,20024,CELEXA    ,,,,,,,,,8613,57,3602.63,0,0,,,
FL,,456,4130,8,20024,CELEXA    ,,,,,,,,,37990,160,15537.65,0,0,,,
FL,,456,4300,8,20024,MONUROL   ,,,,,,,,,138,95,4520.68,0,0,,,
FL,,456,4310,1,20024,THEOCHRON ,,,,,,,,,480,8,84.09,0,0,,,
FL,,456,4310,2,20024,THEOCHRON ,,,,,,,,,90,3,21.3,0,0,,,
FL,,456,4320,0,20024,THEOCHRON ,,,,,,,,,1510,29,378.1,0,0,,,
FL,,456,4320,1,20024,THEOCHRON ,,,,,,,,,4408,78,1121.97,0,0,,,
FL,,456,4320,2,20024,THEOCHRON ,,,,,,,,,640,10,134.27,0,0,,,
FL,,456,4330,0,20024,THEOCHRON ,,,,,,,,,2878,48,656.82,0,0,,,
FL,,456,4330,1,20024,THEOCHRON ,,,,,,,,,1650,26,392.99,0,0,,,
FL,,456,4330,2,20024,THEOCHRON ,,,,,,,,,342,6,79.82,0,0,,,
FL,,469,607,67,20024,PROGRAF 0.,,,,,,,,,8058,140,13775.49,0,0,,,
FL,,469,607,73,20024,PROGRAF 0.,,,,,,,,,19642,314,34634.05,0,0,,,
FL,,469,617,10,20024,PROGRAF 1M,,,,,,,,,6748,39,19317.66,0,0,,,
FL,,469,617,11,20024,PROGRAF 1M,,,,,,,,,7713,48,22097.67,0,0,,,
FL,,469,617,71,20024,PROGRAF 1M,,,,,,,,,116100,712,327015.64,0,0,,,
FL,,469,617,73,20024,PROGRAF 1M,,,,,,,,,300446,1820,845610.01,0,0,,,
FL,,469,657,10,20024,PROGRAF 5M,,,,,,,,,1712,26,23676.44,0,0,,,
FL,,469,657,11,20024,PROGRAF 5M,,,,,,,,,480,8,6846.54,0,0,,,
FL,,469,657,71,20024,PROGRAF 5M,,,,,,,,,19230,304,259585.84,0,0,,,
FL,,469,657,73,20024,PROGRAF 5M,,,,,,,,,26800.02,382,355200.83,0,0,,,
FL,,469,872,2,20024,ADENOCARD ,,,,,,,,,48,4,857.92,0,0,,,
FL,,469,5101,15,20024,ARISTOCORT,,,,,,,,,105,3,75.59,0,0,,,
FL,,469,5101,60,20024,ARISTOCORT,,,,,,,,,600,10,262.91,0,0,,,
FL,,469,5102,15,20024,ARISTOCORT,,,,,,,,,180,9,169.71,0,0,,,
FL,,469,5102,60,20024,ARISTOCORT,,,,,,,,,3480,56,1937.55,0,0,,,
FL,,469,5104,15,20024,ARISTOCORT,,,,,,,,,195,9,445.62,0,0,,,
FL,,469,5105,15,20024,ARISTOCORT,,,,,,,,,165,5,147.81,0,0,,,
FL,,469,5105,60,20024,ARISTOCORT,,,,,,,,,420,7,231.58,0,0,,,
FL,,469,5124,30,20024,ARISTOCORT,,,,,,,,,30,2,48.4,0,0,,,
FL,,469,5124,71,20024,TABLETS 4M,,,,,,,,,200,2,261.56,0,0,,,
FL,,469,5201,30,20024,PROTOPIC 0,,,,,,,,,4800,127,8734.95,0,0,,,
FL,,469,5201,60,20024,PROTOPIC 0,,,,,,,,,4080,68,7263.25,0,0,,,
FL,,469,5202,30,20024,PROTOPIC 0,,,,,,,,,4050,97,7815.21,0,0,,,
FL,,469,5202,60,20024,PROTOPIC 0,,,,,,,,,7710,117,14404.86,0,0,,,
FL,,469,7054,15,20024,CYCLOCORT ,,,,,,,,,150,10,213.4,0,0,,,
FL,,469,7054,30,20024,CYCLOCORT ,,,,,,,,,900,27,898.24,0,0,,,
FL,,469,7054,60,20024,CYCLOCORT ,,,,,,,,,1860,31,1499.73,0,0,,,
FL,,469,7115,15,20024,CYCLOCORT ,,,,,,,,,75,3,100.74,0,0,,,
FL,,469,7115,30,20024,CYCLOCORT ,,,,,,,,,240,6,233.65,0,0,,,
FL,,469,7115,60,20024,CYCLOCORT ,,,,,,,,,660,11,531.63,0,0,,,
FL,,472,7,41,20024,CLOTRIMAZO,,,,,,,,,1215,26,233.77,0,0,,,
FL,,472,7,63,20024,CLOTRIMAZO,,,,,,,,,675,14,121.15,0,0,,,
FL,,472,11,16,20024,GUIATUSS D,,,,,,,,,34275,235,1616.73,0,0,,,
FL,,472,12,4,20024,GUIATUSS A,,,,,,,,,150,2,7.03,0,0,,,
FL,,472,12,16,20024,GUIATUSS A,,,,,,,,,26078,185,1126.9,0,0,,,
FL,,472,12,28,20024,GUIATUSS A,,,,,,,,,570,5,27.23,0,0,,,
FL,,472,16,99,20024,AUROTO OTI,,,,,,,,,8794.79,602,3833.78,0,0,,,
FL,,472,36,16,20024,CHLORHEXID,,,,,,,,,423906,877,8552.46,0,0,,,
FL,,472,67,8,20024,PHENYTOIN ,,,,,,,,,880616.075,3375,119164.75,0,0,,,
FL,,472,77,16,20024,HYCOSIN EX,,,,,,,,,180,1,9.09,0,0,,,
FL,,472,82,16,20024,ACYCLOVIR ,,,,,,,,,104412.813,497,21828.55,0,0,,,
FL,,472,117,20,20024,TRETINOIN ,,,,,,,,,4750,221,6553.07,0,0,,,
FL,,472,117,45,20024,TRETINOIN ,,,,,,,,,15805,346,17013.99,0,0,,,
FL,,472,133,10,20024,SALSALATE ,,,,,,,,,480,4,44.28,0,0,,,
FL,,472,150,15,20024,NYSTATIN/T,,,,,,,,,12330,657,3848.4,0,0,,,
FL,,472,150,30,20024,NYSTATIN/T,,,,,,,,,44401,1411,9096.16,0,0,,,
FL,,472,150,60,20024,NYSTATIN/T,,,,,,,,,76555,1227,9751.65,0,0,,,
FL,,472,155,15,20024,NYSTATIN/T,,,,,,,,,2655,138,815.39,0,0,,,
FL,,472,155,30,20024,NYSTATIN/T,,,,,,,,,8100,237,1564.44,0,0,,,
FL,,472,155,60,20024,NYSTATIN/T,,,,,,,,,3690,58,465.48,0,0,,,
FL,,472,163,15,20024,NYSTATIN C,,,,,,,,,25350,1331,7536.58,0,0,,,
FL,,472,163,30,20024,NYSTATIN C,,,,,,,,,71340,2060,13372.86,0,0,,,
FL,,472,166,15,20024,NYSTATIN O,,,,,,,,,8490,453,2628.01,0,0,,,
FL,,472,166,30,20024,NYSTATIN O,,,,,,,,,65035,1837,11949.03,0,0,,,
FL,,472,197,10,20024,PHENAZOPYR,,,,,,,,,6,1,4.81,0,0,,,
FL,,472,208,16,20024,LACTULOSE ,,,,,,,,,140274,71,3304.68,0,0,,,
FL,,472,208,32,20024,LACTULOSE ,,,,,,,,,86312,42,1866.1,0,0,,,
FL,,472,210,16,20024,VALPROIC A,,,,,,,,,164596,326,7328.5,0,0,,,
FL,,472,212,8,20024,PREDNISOLO,,,,,,,,,3219,73,818.01,0,0,,,
FL,,472,212,16,20024,PREDNISOLO,,,,,,,,,23831.5,451,5299.97,0,0,,,
FL,,472,301,5,20024,TRIAMCINOL,,,,,,,,,7160,25,235.19,0,0,,,
FL,,472,301,15,20024,TRIAMCINOL,,,,,,,,,25283,933,5040.26,0,0,,,
FL,,472,301,16,20024,TRIAMCINOL,,,,,,,,,130094.8,445,4968.67,0,0,,,
FL,,472,301,80,20024,TRIAMCINOL,,,,,,,,,187267,2210,16201.91,0,0,,,
FL,,472,306,15,20024,TRIAMCINOL,,,,,,,,,7760,290,1610.57,0,0,,,
FL,,472,306,80,20024,TRIAMCINOL,,,,,,,,,65478,724,5428.33,0,0,,,
FL,,472,321,26,20024,HYDROCORTI,,,,,,,,,14569.2,417,2524.3,0,0,,,
FL,,472,337,20,20024,HYDROCORTI,,,,,,,,,2861,99,840.39,0,0,,,
FL,,472,337,30,20024,HYDROCORTI,,,,,,,,,7277.35,215,1837.62,0,0,,,
FL,,472,370,15,20024,BETAMETHAS,,,,,,,,,1815,82,496.75,0,0,,,
FL,,472,370,45,20024,BETAMETHAS,,,,,,,,,10665,225,1584.2,0,0,,,
FL,,472,371,15,20024,BETAMETHAS,,,,,,,,,195,9,54.71,0,0,,,
FL,,472,371,45,20024,BETAMETHAS,,,,,,,,,1395,30,203.62,0,0,,,
FL,,472,372,2,20024,BETAMETHAS,,,,,,,,,5360,86,768.22,0,0,,,
