State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,,,
MA,,264,7850,20,19992,STERILE WA,,,,,,,,,1500,6,63.65,0,0,,,
MA,,268,301,1,19992,EPIPEN EPI,,,,,,,,,44,34,1553.8,0,0,,,
MA,,268,302,1,19992,EPI PEN JR,,,,,,,,,10,6,347.11,0,0,,,
MA,,268,303,1,19992,EPI EZ PEN,,,,,,,,,16,10,544.82,0,0,,,
MA,,268,304,1,19992,EPI EZ PEN,,,,,,,,,5,2,160.97,0,0,,,
MA,,277,180,1,19992,DALLERGY C,,,,,,,,,15,1,8.42,0,0,,,
MA,,281,153,15,19992,PANDEL CRE,,,,,,,,,150,5,161.79,0,0,,,
MA,,281,153,46,19992,PANDEL (HY,,,,,,,,,360,8,253.9,0,0,,,
MA,,281,153,80,19992,PANDEL CRE,,,,,,,,,160,2,104.38,0,0,,,
MA,,281,198,17,19992,AXOCET    ,,,,,,,,,451,15,279.39,0,0,,,
MA,,281,259,18,19992,CHROMAGEN ,,,,,,,,,30,1,13.76,0,0,,,
MA,,281,259,53,19992,CHROMAGEN ,,,,,,,,,290,7,88.2,0,0,,,
MA,,281,262,18,19992,CHROMAGEN ,,,,,,,,,120,2,60.34,0,0,,,
MA,,281,3093,51,19992,KAOCHLOR-S,,,,,,,,,1320609,2244,9355.8,0,0,,,
MA,,281,3103,51,19992,KAOCHLOR P,,,,,,,,,31455,54,1806.32,0,0,,,
MA,,281,3131,17,19992,KAON-CL 10,,,,,,,,,330,4,79.48,0,0,,,
MA,,281,4285,18,19992,CHROMAGEN ,,,,,,,,,388,7,162.84,0,0,,,
MA,,281,4285,53,19992,CHROMAGEN ,,,,,,,,,1340,25,378.6,0,0,,,
MA,,281,5804,56,19992,NITROL OIN,,,,,,,,,121,3,19.16,0,0,,,
MA,,288,1,1,19992,SODIUM FLU,,,,,,,,,200,2,7.98,0,0,,,
MA,,288,2201,1,19992,SODIUM FLU,,,,,,,,,200,2,8.74,0,0,,,
MA,,299,3600,1,19992,BENZAC W5 ,,,,,,,,,60,1,15.97,0,0,,,
MA,,299,3625,90,19992,BENZAC AC5,,,,,,,,,210,3,46.46,0,0,,,
MA,,299,3635,8,19992,BENZAC AC ,,,,,,,,,480,2,40.54,0,0,,,
MA,,299,3640,8,19992,BENZAC AC ,,,,,,,,,1440,6,136.36,0,0,,,
MA,,299,3645,8,19992,BENZAC AC ,,,,,,,,,480,2,50.75,0,0,,,
MA,,299,3835,28,19992,METROGEL  ,,,,,,,,,13566,449,12102.33,0,0,,,
MA,,299,3835,45,19992,METROGEL  ,,,,,,,,,20632,441,16258.29,0,0,,,
MA,,299,3836,45,19992,METROCREAM,,,,,,,,,20895,458,16388.49,0,0,,,
MA,,299,3838,2,19992,METROLOTIO,,,,,,,,,1243,21,842.01,0,0,,,
MA,,299,5765,2,19992,DESOWEN LO,,,,,,,,,15604,245,6463.16,0,0,,,
MA,,299,5765,4,19992,DESOWEN LO,,,,,,,,,31513,253,9164.1,0,0,,,
MA,,299,5770,15,19992,DESOWEN CR,,,,,,,,,360,19,326.56,0,0,,,
MA,,299,5770,60,19992,DESOWEN CR,,,,,,,,,2685,48,1653.62,0,0,,,
MA,,299,5775,15,19992,DESOWEN OI,,,,,,,,,495,22,481.1,0,0,,,
MA,,299,5775,60,19992,DESOWEN OI,,,,,,,,,2475,45,1514.42,0,0,,,
MA,,299,5825,1,19992,NUTRACORT ,,,,,,,,,60,1,20.54,0,0,,,
MA,,299,5910,15,19992,DIFFERIN  ,,,,,,,,,435,24,685.7,0,0,,,
MA,,299,5910,45,19992,DIFFERIN  ,,,,,,,,,2055,46,2484.19,0,0,,,
MA,,300,1541,11,19992,PREVACID 1,,,,,,,,,377,14,1266.94,0,0,,,
MA,,300,1541,19,19992,PREVACID 1,,,,,,,,,49431,1578,160522.09,0,0,,,
MA,,300,1541,30,19992,PREVACID 1,,,,,,,,,186225,5575,608679.34,0,0,,,
MA,,300,2106,1,19992,LUPRON DEP,,,,,,,,,2,2,483.6,0,0,,,
MA,,300,2108,1,19992,LUPRON DEP,,,,,,,,,25,25,10430.16,0,0,,,
MA,,300,2282,1,19992,LUPRON DEP,,,,,,,,,57,53,52659.32,0,0,,,
MA,,300,2437,1,19992,LUPRON DEP,,,,,,,,,15,15,10785.23,0,0,,,
MA,,300,2440,1,19992,LUPRON DEP,,,,,,,,,15,15,15641.87,0,0,,,
MA,,300,3046,11,19992,PREVACID 3,,,,,,,,,296,10,1010.5,0,0,,,
MA,,300,3046,13,19992,PREVACID 3,,,,,,,,,335822,9776,1109335.15,0,0,,,
MA,,300,3046,19,19992,PREVACID 3,,,,,,,,,29574,910,94047.58,0,0,,,
MA,,300,3336,1,19992,LUPRON DEP,,,,,,,,,21,21,28305.7,0,0,,,
MA,,300,3343,1,19992,LUPRON DEP,,,,,,,,,2,2,2551.35,0,0,,,
MA,,300,3626,24,19992,LUPRON INJ,,,,,,,,,12,3,1253.63,0,0,,,
MA,,300,3626,28,19992,LUPRON INJ,,,,,,,,,21,5,4093.5,0,0,,,
MA,,300,3629,1,19992,LUPRON DEP,,,,,,,,,102,97,48717.88,0,0,,,
MA,,300,3639,1,19992,LUPRON DEP,,,,,,,,,3,3,1170.75,0,0,,,
MA,,300,3641,1,19992,LUPRON DEP,,,,,,,,,210,204,87206.11,0,0,,,
MA,,300,3642,1,19992,LUPRON DEP,,,,,,,,,108,106,55016.24,0,0,,,
MA,,300,3663,1,19992,LUPRON DEP,,,,,,,,,1,1,1283.33,0,0,,,
MA,,300,3673,1,19992,LUPRON DEP,,,,,,,,,3,3,192.32,0,0,,,
MA,,300,3683,1,19992,LUPRON DEP,,,,,,,,,2,2,4135.94,0,0,,,
MA,,300,3702,1,19992,PREV PAC  ,,,,,,,,,4872,306,65090.71,0,0,,,
MA,,303,9939,15,19992,PILOSTAT 2,,,,,,,,,15,1,3.48,0,0,,,
MA,,303,9943,38,19992,GENTAMICIN,,,,,,,,,8,2,17.24,0,0,,,
MA,,304,479,1,19992,B-COMPLEX ,,,,,,,,,60,1,4.38,0,0,,,
MA,,304,900,1,19992,POLY-VI-TA,,,,,,,,,100,1,4.25,0,0,,,
MA,,304,1170,30,19992,APAP 80MG.,,,,,,,,,60,1,1.49,0,0,,,
MA,,304,1738,1,19992,C-1000 TAB,,,,,,,,,60,2,0.88,0,0,,,
MA,,310,40,10,19992,ELAVIL 10 ,,,,,,,,,1305,26,270.78,0,0,,,
MA,,310,41,10,19992,ELAVIL 50 ,,,,,,,,,4872,79,3397.05,0,0,,,
MA,,310,42,10,19992,ELAVIL 75 ,,,,,,,,,691,20,667.05,0,0,,,
MA,,310,43,10,19992,ELAVIL 100,,,,,,,,,1504,41,1831.93,0,0,,,
MA,,310,45,10,19992,ELAVIL 25 ,,,,,,,,,4512,63,1818.42,0,0,,,
MA,,310,47,10,19992,ELAVIL 150,,,,,,,,,300,5,499.91,0,0,,,
MA,,310,47,30,19992,ELAVIL 150,,,,,,,,,140,14,270.51,0,0,,,
MA,,310,101,10,19992,TENORMIN 1,,,,,,,,,2270,48,3219.3,0,0,,,
MA,,310,105,10,19992,TENORMIN 5,,,,,,,,,7124,131,6485.26,0,0,,,
MA,,310,105,34,19992,TENORMIN 5,,,,,,,,,200,2,177.36,0,0,,,
MA,,310,105,39,19992,TENORMIN 5,,,,,,,,,145,2,136.45,0,0,,,
MA,,310,107,10,19992,TENORMIN 2,,,,,,,,,2210,44,1801.56,0,0,,,
MA,,310,115,10,19992,TENORETIC ,,,,,,,,,1076,26,974.22,0,0,,,
MA,,310,117,10,19992,TENORETIC ,,,,,,,,,130,2,200.3,0,0,,,
MA,,310,130,10,19992,ZESTRIL 5M,,,,,,,,,186447,4701,150088.39,0,0,,,
MA,,310,130,34,19992,ZESTRIL 5M,,,,,,,,,39539,1163,31812.88,0,0,,,
MA,,310,131,10,19992,ZESTRIL 10,,,,,,,,,270467,6556,224274.31,0,0,,,
MA,,310,131,34,19992,ZESTRIL 10,,,,,,,,,76476,1948,62921.59,0,0,,,
MA,,310,131,73,19992,ZESTRIL 10,,,,,,,,,6616,194,5515.86,0,0,,,
MA,,310,132,10,19992,ZESTRIL 20,,,,,,,,,216723,5024,191931.51,0,0,,,
MA,,310,132,34,19992,ZESTRIL 20,,,,,,,,,55425,1341,46824.32,0,0,,,
MA,,310,132,73,19992,ZESTRIL 20,,,,,,,,,1620,28,441.18,0,0,,,
MA,,310,133,10,19992,Zestril (L,,,,,,,,,1800,42,789.99,0,0,,,
MA,,310,134,10,19992,ZESTRIL 40,,,,,,,,,89879,2352,110070.88,0,0,,,
MA,,310,135,10,19992,ZESTRIL 2.,,,,,,,,,36215,1062,20714.52,0,0,,,
MA,,310,141,10,19992,ZESTORETIC,,,,,,,,,13365,349,12389.21,0,0,,,
MA,,310,142,10,19992,ZESTORETIC,,,,,,,,,25966,627,25778.36,0,0,,,
MA,,310,145,10,19992,ZESTORETIC,,,,,,,,,27294,661,27215.92,0,0,,,
MA,,310,201,30,19992,ARIMIDEX 1,,,,,,,,,7125,236,41213.97,0,0,,,
MA,,310,210,20,19992,ZOMIG 2.5 ,,,,,,,,,5850,490,69539.77,0,0,,,
MA,,310,211,25,19992,ZOMIG 5 MG,,,,,,,,,3745,317,49941.15,0,0,,,
MA,,310,271,10,19992,SEROQUEL 1,,,,,,,,,236316,3773,494843.38,0,0,,,
MA,,310,271,39,19992,SEROQUEL 1,,,,,,,,,337,5,713.4,0,0,,,
MA,,310,272,10,19992,SEROQUEL 2,,,,,,,,,39505,810,162302.08,0,0,,,
MA,,310,272,39,19992,SEROQUEL 2,,,,,,,,,150,2,594.29,0,0,,,
MA,,310,275,10,19992,SEROQUEL 2,,,,,,,,,235605,3815,274162.43,0,0,,,
MA,,310,275,39,19992,SEROQUEL 2,,,,,,,,,200,3,198.85,0,0,,,
MA,,310,321,30,19992,MERREM 1GM,,,,,,,,,57,3,2598.79,0,0,,,
MA,,310,345,60,19992,KADIAN 50 ,,,,,,,,,60,2,139.56,0,0,,,
MA,,310,376,10,19992,CEFOTAN 1G,,,,,,,,,10,3,115.14,0,0,,,
MA,,310,377,20,19992,CEFOTAN 2G,,,,,,,,,9,2,193.5,0,0,,,
MA,,310,402,60,19992,ACCOLATE 2,,,,,,,,,168661,2751,150763.02,0,0,,,
MA,,310,575,32,19992,HIBICLENS ,,,,,,,,,6720,4,66.82,0,0,,,
MA,,310,600,25,19992,NOLVADEX T,,,,,,,,,37522,680,58449.09,0,0,,,
MA,,310,600,60,19992,NOLVADEX T,,,,,,,,,1202,18,1838.27,0,0,,,
MA,,310,604,30,19992,NOLVADEX 2,,,,,,,,,2040,67,6418.59,0,0,,,
MA,,310,705,10,19992,CASODEX 50,,,,,,,,,1444,47,14945.02,0,0,,,
MA,,310,705,30,19992,CASODEX 50,,,,,,,,,6561,165,66162.69,0,0,,,
MA,,310,774,10,19992,SORBITRATE,,,,,,,,,20121,232,8645.21,0,0,,,
MA,,310,780,10,19992,SORBITRATE,,,,,,,,,630,4,142.62,0,0,,,
MA,,310,810,10,19992,SORBITRATE,,,,,,,,,120,2,8.24,0,0,,,
MA,,310,853,10,19992,SORBITRATE,,,,,,,,,60,1,4.52,0,0,,,
MA,,310,891,10,19992,SULAR 10MG,,,,,,,,,5979,171,5071.99,0,0,,,
MA,,310,891,39,19992,SULAR 10MG,,,,,,,,,60,2,56.96,0,0,,,
MA,,310,892,10,19992,SULAR 20MG,,,,,,,,,7055,175,6019.44,0,0,,,
MA,,310,893,10,19992,SULAR 30MG,,,,,,,,,994,26,836.66,0,0,,,
MA,,310,893,39,19992,SULAR 30MG,,,,,,,,,60,2,51.28,0,0,,,
MA,,310,894,10,19992,SULAR 40MG,,,,,,,,,1590,40,1346.1,0,0,,,
MA,,310,961,30,19992,ZOLADEX 3-,,,,,,,,,12,11,12519.8,0,0,,,
MA,,314,408,1,19992,TRAC TABS ,,,,,,,,,660,3,129.09,0,0,,,
MA,,327,11,5,19992,RENACIDIN ,,,,,,,,,46000,39,2340.08,0,0,,,
MA,,332,1171,9,19992,09 PENICIL,,,,,,,,,268,2,14.64,0,0,,,
MA,,332,1171,15,19992,15 PENICIL,,,,,,,,,1176,36,141.56,0,0,,,
MA,,332,1172,15,19992,PENICILLIN,,,,,,,,,626,25,90.9,0,0,,,
MA,,332,1173,9,19992,09 PENICIL,,,,,,,,,30,1,4.25,0,0,,,
MA,,332,1173,15,19992,15 PENICIL,,,,,,,,,1091,36,156.78,0,0,,,
MA,,332,1174,9,19992,PENICILLIN,,,,,,,,,52,2,8.04,0,0,,,
MA,,332,1174,15,19992,15 PENICIL,,,,,,,,,298,9,40.21,0,0,,,
MA,,332,1177,9,19992,09 NEOMYCI,,,,,,,,,780,5,300.21,0,0,,,
MA,,332,2111,9,19992,09 IMIPRAM,,,,,,,,,30,1,10.65,0,0,,,
MA,,332,2111,15,19992,15 IMIPRAM,,,,,,,,,1213,33,119.39,0,0,,,
MA,,332,2113,9,19992,09 IMIPRAM,,,,,,,,,787,13,46.22,0,0,,,
MA,,332,2113,15,19992,15 IMIPRAM,,,,,,,,,1439,26,84.85,0,0,,,
MA,,332,2117,9,19992,09 IMIPRAM,,,,,,,,,300,5,20.08,0,0,,,
MA,,332,2117,15,19992,15 IMIPRAM,,,,,,,,,1043,15,69.29,0,0,,,
MA,,332,2120,9,19992,09 AMITRIP,,,,,,,,,1090,22,71.12,0,0,,,
MA,,332,2124,15,19992,15 AMITRIP,,,,,,,,,747,14,52.27,0,0,,,
MA,,332,2130,9,19992,SMZ-TMP TA,,,,,,,,,1278,46,199.08,0,0,,,
MA,,332,2130,13,19992,SMZ-TMP TA,,,,,,,,,85,4,14.98,0,0,,,
MA,,332,2132,9,19992,09 SMZ-TMP,,,,,,,,,1320,51,260.39,0,0,,,
MA,,332,2132,13,19992,13 SMZ-TMP,,,,,,,,,5508,287,1270.39,0,0,,,
MA,,332,2158,9,19992,09 TRIMETH,,,,,,,,,240,5,46.82,0,0,,,
MA,,332,2203,9,19992,09 METOCLO,,,,,,,,,450,6,23.42,0,0,,,
MA,,332,2203,13,19992,13 METOCLO,,,,,,,,,220,3,11.41,0,0,,,
MA,,332,2204,9,19992,09 METOCLO,,,,,,,,,60,2,10.92,0,0,,,
MA,,332,2205,9,19992,09 AMILORI,,,,,,,,,120,3,15.19,0,0,,,
MA,,332,2210,9,19992,SUCRALFATE,,,,,,,,,2945,32,784.07,0,0,,,
MA,,332,2210,13,19992,SUCRALFATE,,,,,,,,,510,5,134.18,0,0,,,
MA,,332,2226,9,19992,09 ALBUTER,,,,,,,,,1145,15,71.04,0,0,,,
MA,,332,2226,13,19992,13 ALBUTER,,,,,,,,,5037,64,320.4,0,0,,,
MA,,332,2228,9,19992,ALBUTEROL ,,,,,,,,,650,6,40.04,0,0,,,
MA,,332,2230,9,19992,09 METAPRO,,,,,,,,,150,2,23.13,0,0,,,
MA,,332,2234,9,19992,09 BACLOFE,,,,,,,,,4125,29,408,0,0,,,
MA,,332,2236,9,19992,09 BACLOFE,,,,,,,,,645,4,107.06,0,0,,,
MA,,332,2240,9,19992,09 CEPHALE,,,,,,,,,157,5,40.02,0,0,,,
MA,,332,2267,9,19992,09 AMOXICI,,,,,,,,,300,7,42.04,0,0,,,
MA,,332,2268,9,19992,09 AMOXICI,,,,,,,,,342,9,66.92,0,0,,,
MA,,332,2268,13,19992,AMOXICILLI,,,,,,,,,451,13,88.11,0,0,,,
MA,,332,3107,9,19992,AMOXICILLI,,,,,,,,,603,22,103.22,0,0,,,
MA,,332,3107,13,19992,AMOXICILLI,,,,,,,,,854,32,156.64,0,0,,,
MA,,332,3109,7,19992,07 AMOXICI,,,,,,,,,448,22,132.27,0,0,,,
MA,,332,3109,13,19992,13 AMOXICI,,,,,,,,,922,46,203.29,0,0,,,
MA,,332,3111,9,19992,AMPICILLIN,,,,,,,,,138,6,24.29,0,0,,,
MA,,332,3111,13,19992,13 AMPICIL,,,,,,,,,223,6,30.87,0,0,,,
MA,,332,3111,15,19992,15 AMPICIL,,,,,,,,,28,1,4.45,0,0,,,
MA,,332,3113,9,19992,09 AMPICIL,,,,,,,,,184,6,34.65,0,0,,,
MA,,332,3113,13,19992,13 AMPICIL,,,,,,,,,55,2,12.36,0,0,,,
MA,,332,3115,9,19992,09 OXACILL,,,,,,,,,80,1,14.44,0,0,,,
MA,,332,3117,9,19992,OXACILLIN ,,,,,,,,,8,1,5.57,0,0,,,
MA,,332,3123,9,19992,09 DICLOXA,,,,,,,,,453,15,145.3,0,0,,,
MA,,332,3125,9,19992,09 DICLOXA,,,,,,,,,804,22,409.06,0,0,,,
MA,,332,3127,9,19992,09 DISOPYR,,,,,,,,,180,3,26.31,0,0,,,
MA,,332,3145,9,19992,09 CEPHALE,,,,,,,,,313,11,62.46,0,0,,,
MA,,332,3145,13,19992,13 CEPHALE,,,,,,,,,1966,58,366.64,0,0,,,
MA,,332,3147,9,19992,CEPHALEXIN,,,,,,,,,1238,39,345.55,0,0,,,
MA,,332,3147,13,19992,CEPHALEXIN,,,,,,,,,880,22,236.16,0,0,,,
MA,,332,3153,9,19992,09 CEPHRAD,,,,,,,,,18,2,10.21,0,0,,,
MA,,332,3155,9,19992,09 CEPHRAD,,,,,,,,,120,4,66.44,0,0,,,
MA,,332,3165,9,19992,MINOCYCLIN,,,,,,,,,190,3,68.56,0,0,,,
MA,,332,3167,7,19992,07 MINOCYC,,,,,,,,,670,15,455.14,0,0,,,
MA,,332,3171,9,19992,09 CLINDAM,,,,,,,,,2262,49,998.77,0,0,,,
MA,,332,3191,9,19992,09 KETOPRO,,,,,,,,,30,1,15.8,0,0,,,
MA,,332,3193,9,19992,09 KETOPRO,,,,,,,,,170,3,21.98,0,0,,,
MA,,332,3195,9,19992,09 KETOPRO,,,,,,,,,916,17,135.12,0,0,,,
MA,,332,4125,32,19992,PENICILLIN,,,,,,,,,300,3,12.51,0,0,,,
MA,,332,4125,36,19992,36 PENICIL,,,,,,,,,1400,6,29.62,0,0,,,
MA,,332,4127,32,19992,PENICILLIN,,,,,,,,,800,6,30.64,0,0,,,
MA,,332,4127,36,19992,36 PENICIL,,,,,,,,,5528,25,122.14,0,0,,,
MA,,332,4131,36,19992,AMPICILLIN,,,,,,,,,400,1,8.94,0,0,,,
MA,,332,4150,30,19992,30 AMOXICI,,,,,,,,,80,1,2.34,0,0,,,
MA,,332,4150,32,19992,32 AMOXICI,,,,,,,,,600,6,24.64,0,0,,,
MA,,332,4150,34,19992,34 AMOXICI,,,,,,,,,8850,59,282.3,0,0,,,
MA,,332,4155,32,19992,32 AMOXICI,,,,,,,,,2080,17,103.27,0,0,,,
MA,,332,4155,34,19992,34 AMOXICI,,,,,,,,,16280,97,581.9,0,0,,,
MA,,332,4175,32,19992,32 CEPHALE,,,,,,,,,400,3,18.65,0,0,,,
MA,,332,4175,36,19992,36 CEPHALE,,,,,,,,,600,3,21.6,0,0,,,
MA,,332,4177,32,19992,CEPHALEXIN,,,,,,,,,800,5,44.92,0,0,,,
MA,,332,4177,36,19992,36 CEPHALE,,,,,,,,,5000,19,211.84,0,0,,,
MA,,332,6100,38,19992,SMZ-TMP FO,,,,,,,,,546,3,17.01,0,0,,,
MA,,332,6105,38,19992,38 METOCLO,,,,,,,,,3000,9,96.55,0,0,,,
MA,,332,6109,28,19992,28 NYSTATI,,,,,,,,,60,1,6.01,0,0,,,
MA,,332,6109,38,19992,38 NYSTATI,,,,,,,,,1300,8,68.5,0,0,,,
MA,,332,6117,38,19992,38 METAPRO,,,,,,,,,120,1,8.32,0,0,,,
MA,,338,4,3,19992,STERILE WA,,,,,,,,,17000,2,226.3,0,0,,,
MA,,338,4,4,19992,STERILE WA,,,,,,,,,71500,22,401.92,0,0,,,
MA,,338,13,4,19992,STERILE WA,,,,,,,,,150000,12,1056,0,0,,,
MA,,338,17,2,19992,DEXTROSE 5,,,,,,,,,55250,11,1367.84,0,0,,,
MA,,338,17,3,19992,DEXTROSE 5,,,,,,,,,13000,1,161.1,0,0,,,
MA,,338,17,4,19992,DEXTROSE 5,,,,,,,,,218000,75,1792.6,0,0,,,
MA,,338,17,11,19992,DEXTROSE 5,,,,,,,,,14450,10,1952.66,0,0,,,
MA,,338,17,18,19992,DEXTROSE 5,,,,,,,,,35486,14,2399.22,0,0,,,
MA,,338,17,41,19992,DEXTROSE 5,,,,,,,,,50,1,10.69,0,0,,,
MA,,338,17,48,19992,DEXTROSE 5,,,,,,,,,2816,24,180.12,0,0,,,
MA,,338,23,4,19992,10% DEXTRO,,,,,,,,,1000,1,11.1,0,0,,,
MA,,338,31,13,19992,50% DEXTRO,,,,,,,,,1000,1,38,0,0,,,
MA,,338,43,4,19992,SODIUM CHL,,,,,,,,,206000,62,1596.2,0,0,,,
MA,,338,47,44,19992,0.9% SODIU,,,,,,,,,223048,32,698.37,0,0,,,
MA,,338,48,2,19992,0.9% SODIU,,,,,,,,,1250,5,30.25,0,0,,,
MA,,338,48,3,19992,0.9% SODIU,,,,,,,,,36600,38,534.07,0,0,,,
MA,,338,48,4,19992,0.9% SODIU,,,,,,,,,478113,214,3332.44,0,0,,,
MA,,338,48,5,19992,0.9% SODIU,,,,,,,,,1500,1,18.7,0,0,,,
MA,,338,49,1,19992,SODIUM CHL,,,,,,,,,1050,2,45.7,0,0,,,
MA,,338,49,2,19992,SODIUM CHL,,,,,,,,,5850,18,192.06,0,0,,,
MA,,338,49,3,19992,SODIUM CHL,,,,,,,,,21500,9,236.7,0,0,,,
MA,,338,49,4,19992,SODIUM CHL,,,,,,,,,223000,90,1613.74,0,0,,,
MA,,338,49,11,19992,SODIUM CHL,,,,,,,,,16250,57,2304.36,0,0,,,
MA,,338,49,18,19992,SODIUM CHL,,,,,,,,,66500,61,4610.55,0,0,,,
MA,,338,49,31,19992,SODIUM CHL,,,,,,,,,150,1,25.17,0,0,,,
MA,,338,49,38,19992,SODIUM CHL,,,,,,,,,6200,17,509.18,0,0,,,
MA,,338,49,41,19992,SODIUM CHL,,,,,,,,,200,4,34.04,0,0,,,
MA,,338,49,48,19992,SODIUM CHL,,,,,,,,,600,1,15.87,0,0,,,
MA,,338,77,4,19992,5% DEXTROS,,,,,,,,,118000,36,844.91,0,0,,,
MA,,338,85,4,19992,5% DEXTROS,,,,,,,,,1571700,427,13194.66,0,0,,,
MA,,338,89,4,19992,5% DEXTROS,,,,,,,,,176008,73,1582.59,0,0,,,
MA,,338,125,3,19992,RINGER'S L,,,,,,,,,24000,2,234.7,0,0,,,
MA,,338,656,4,19992,0.25 ACETI,,,,,,,,,147000,32,1598.6,0,0,,,
MA,,338,663,4,19992,5% DEXTROS,,,,,,,,,1000,1,13.9,0,0,,,
MA,,338,669,4,19992,5% DEXTROS,,,,,,,,,179000,64,2074.36,0,0,,,
MA,,338,671,4,19992,5% DEXTROS,,,,,,,,,342002,89,3925.76,0,0,,,
MA,,338,675,4,19992,5% DEXTROS,,,,,,,,,21000,6,246.9,0,0,,,
MA,,338,681,4,19992,5% DEXTROS,,,,,,,,,6000,1,68.4,0,0,,,
MA,,338,683,4,19992,5% DEXTROS,,,,,,,,,6000,2,71.4,0,0,,,
MA,,338,1019,48,19992,2G IN 100M,,,,,,,,,14500,9,4172.55,0,0,,,
MA,,338,1055,48,19992,METRONIDAZ,,,,,,,,,4900,4,435.36,0,0,,,
MA,,349,999,5,19992,AMOXICILLI,,,,,,,,,34,2,8.46,0,0,,,
MA,,349,1008,50,19992,DOXYCYCLIN,,,,,,,,,304,13,58.86,0,0,,,
MA,,349,1041,10,19992,AMITRIPTYL,,,,,,,,,380,8,28.76,0,0,,,
MA,,349,1043,1,19992,AMITRIPTYL,,,,,,,,,30,1,3.47,0,0,,,
MA,,349,2033,10,19992,CHLORDIAZE,,,,,,,,,480,2,11.08,0,0,,,
MA,,349,2034,5,19992,CHLORDIAZE,,,,,,,,,246,3,11.21,0,0,,,
MA,,349,2043,1,19992,CHLORPROMA,,,,,,,,,120,2,15.46,0,0,,,
MA,,349,2068,1,19992,FERROUS SU,,,,,,,,,200,2,2.88,0,0,,,
MA,,349,2070,10,19992,HYDRO-PAR ,,,,,,,,,1870,57,150.69,0,0,,,
MA,,349,2071,10,19992,HYDRO-PAR ,,,,,,,,,240,7,15.85,0,0,,,
MA,,349,2071,51,19992,HYDRO-PAR ,,,,,,,,,95,3,8.86,0,0,,,
MA,,349,2084,10,19992,MECLIZINE ,,,,,,,,,20,1,3.21,0,0,,,
MA,,349,2157,1,19992,HYDROXYZIN,,,,,,,,,10,1,3.31,0,0,,,
MA,,349,2305,1,19992,SPIRONOLAC,,,,,,,,,240,2,14.2,0,0,,,
MA,,349,2305,10,19992,SPIRONOLAC,,,,,,,,,1120,9,65.48,0,0,,,
MA,,349,2306,1,19992,SPIRONOLAC,,,,,,,,,100,1,6.59,0,0,,,
MA,,349,2337,10,19992,FUROSEMIDE,,,,,,,,,1982,42,163.15,0,0,,,
MA,,349,2364,1,19992,SULFAMETHO,,,,,,,,,60,2,8.3,0,0,,,
MA,,349,2366,1,19992,CHLORPROMA,,,,,,,,,120,2,6.4,0,0,,,
MA,,349,2367,1,19992,CHLORPROMA,,,,,,,,,30,1,4.54,0,0,,,
MA,,349,2429,1,19992,BETHANECHO,,,,,,,,,100,1,4.07,0,0,,,
MA,,349,8282,1,19992,IBUPROFEN ,,,,,,,,,180,1,7.21,0,0,,,
MA,,349,8282,5,19992,IBUPROFEN ,,,,,,,,,201,3,12.83,0,0,,,
MA,,349,8353,5,19992,FUROSEMIDE,,,,,,,,,430,10,43.92,0,0,,,
MA,,349,8365,10,19992,METHYLPHEN,,,,,,,,,150,5,49.2,0,0,,,
MA,,349,8366,1,19992,METHYLPHEN,,,,,,,,,210,3,74.99,0,0,,,
MA,,349,8442,10,19992,METOCLOPRA,,,,,,,,,240,6,17.73,0,0,,,
MA,,349,8450,1,19992,DIAZEPAM 1,,,,,,,,,1,1,2.52,0,0,,,
MA,,349,8450,10,19992,DIAZEPAM 1,,,,,,,,,575,10,30.65,0,0,,,
MA,,349,8472,85,19992,SULFACETAM,,,,,,,,,30,2,8.26,0,0,,,
MA,,349,8579,75,19992,GENTAMICIN,,,,,,,,,5,1,3.92,0,0,,,
MA,,349,8623,1,19992,IBUPROFEN ,,,,,,,,,100,1,4.19,0,0,,,
MA,,349,8629,1,19992,VERAPAMIL ,,,,,,,,,240,3,30.78,0,0,,,
MA,,349,8651,1,19992,CEPHALEXIN,,,,,,,,,28,1,5.95,0,0,,,
MA,,349,8654,2,19992,CEPHALEXIN,,,,,,,,,400,2,18.6,0,0,,,
MA,,349,8659,1,19992,OXYCODONE ,,,,,,,,,235,3,76.08,0,0,,,
MA,,349,8665,1,19992,THIOTHIXEN,,,,,,,,,60,2,14.28,0,0,,,
MA,,349,8666,1,19992,THIOTHIXEN,,,,,,,,,252,3,65.01,0,0,,,
MA,,349,8683,1,19992,THEOPHYLLI,,,,,,,,,180,2,13.64,0,0,,,
MA,,349,8685,10,19992,THEOPHYLLI,,,,,,,,,180,3,24.69,0,0,,,
MA,,349,8699,1,19992,PROPRANOLO,,,,,,,,,120,4,68.8,0,0,,,
MA,,349,8700,1,19992,PROPRANOLO,,,,,,,,,60,2,40.62,0,0,,,
MA,,349,8703,1,19992,AMOXAPINE ,,,,,,,,,180,3,110.64,0,0,,,
MA,,349,8729,1,19992,DESIPRAMIN,,,,,,,,,120,2,16.78,0,0,,,
